"provider","prvdr_num","fyb","fybstr","fye","fyestr","status","hospital_name","street_addr","po_box","city","state","zip_code","county","ime1","ime2","ime3","dsh1","dsh2","dsh3","gme_part_a","gme_part_b","beds","bed_days","medicare_days","days","employees","volunteers","medicare_disch","medicaid_disch","discharges"
"074012","074012",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Settled","SOUTHWEST CT MENTAL HEALTH SYSTEM       ","1635 CENTRAL AVENUE                     ",,"BRIDGEPORT                              ","CT                                      ","06610                                   ","NEW HAVEN                               ",,,,,,,,,62,22630,888,20830,436,,40,5,881
"074014","074014",3/1/2006,"01-MAR-06",2/28/2007,"28-FEB-07","Settled","SILVER HILLS HOSPITAL                   ","208 VALLEY ROAD                         ",,"NEW CANAAN                              ","CT                                      ","06840                                   ","FAIRFIELD                               ",,,,,,,,,84,30660,1440,17050,208,,139,,2342
"080001","080001",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Settled","CHRISTIANA CARE HEALTH SERVICES         ","501 W. 14TH STREET                      ",,"WILMINGTON                              ","DE                                      ","19899                                   ","NEW CASTLE                              ",,21661762,,14740494,,,7952251,1500951,884,312185,129154,271996,7949.330078125,,21032,11060,59044
"080002","080002",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","As Submitted","MILFORD MEMORIAL HOSPITAL               ","CLARKE AVENUE                           ",,"MILFORD                                 ","DE                                      ","19963                                   ","SUSSEX                                  ",,,,1237985,,,,,127,46355,14572,23776,662.090026855469,,2311,853,4659
"080003","080003",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","ST. FRANCIS  WILMINGTON  DE             ","7TH & CLAYTON STREETS                   ",,"WILMINTON                               ","DE                                      ","19805                                   ","NEW CASTLE                              ",,922962,,3707356,,,632700,148467,180,65700,18482,33137,931.140014648438,,3498,620,7719
"080004","080004",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Settled","KENT GENERAL HOSPITAL                   ","640 SOUTH STATE STREET                  ",,"DOVER                                   ","DE                                      ","19901                                   ","KENT                                    ",,,,4567645,,,,,235,85775,32564,65808,1594.02001953125,,5220,2502,12695
"080006","080006",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","NANTICOKE MEMORIAL HOSPITAL             ","801 MIDDLEFORD RD                       ",,"SEAFORD                                 ","DE                                      ","19973-                                  ","SUSSEX                                  ",,,,2245813,,,,,125,45625,16801,29224,789.710021972656,,2837,2141,6018
"080007","080007",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","BEEBE MEDICAL CENTER                    ","424 SAVANAH ROAD                        ","226                                     ","LEWES                                   ","DE                                      ","19958-                                  ","SUSSEX                                  ",,,,1126169,,,,,119,43435,23382,37786,1244.75,,5019,1339,9308
"082000","082000",8/1/2006,"01-AUG-06",7/31/2007,"31-JUL-07","Reopened","SSH - WILMINGTON                        ","7TH & CLAYTON STREETS  5TH FLOOR        ",,"WILMINGTON                              ","DE                                      ","19805                                   ","NEWCASTLE                               ",,,,,,,,,35,12775,4305,5768,52.1800003051758,,166,,196
"083300","083300",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Settled","A.I. DUPONT INSTITUTE                   ","1600 ROCKLAND ROAD                      ","269                                     ","WILMINGTON                              ","DE                                      ","19899                                   ","NEW CASTLE                              ",,,,,,,17889,301,174,63510,216,39376,2022.85998535156,,17,2785,8993
"084001","084001",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Settled","DELAWARE PSYCHIATRIC CENTER             ","1901 N. DUPONT HWY                      ",,"NEW CASTLE                              ","DE                                      ","19720                                   ","NEW CASTLE                              ",,,,,,,,,115,41975,128,34558,658.760009765625,,11,2,525
"084002","084002",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Settled","ROCKFORD                                ","100 ROCKFORD DRIVE                      ",,"NEWARK                                  ","DE                                      ","19713                                   ","NEW CASTLE                              ",,,,,,,,,74,27010,5976,26178,154.399993896484,,534,,3290
"084003","084003",1/1/2006,"01-JAN-06",3/31/2006,"31-MAR-06","Settled","FOCUS HEALTHCARE OF DE - LLC            ","575 SOUTH DUPONT HIGHWAY                ",,"NEW CASTLE                              ","DE                                      ","19720-                                  ","NEW CASTLE                              ",,,,,,,,,50,4500,994,4100,92.6699981689453,,104,299,668
"084003","084003",4/1/2006,"01-APR-06",12/31/2006,"31-DEC-06","Settled","FOCUS HEALTHCARE OF DE                  ","575 SOUTH DUPONT HIGHWAY                ",,"NEW CASTLEISLAND                        ","DE                                      ","19720-                                  ","NEW CASTLE                              ",,,,,,,,,50,13750,3087,10169,92.6699981689453,,314,,1889
"090001","090001",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","GEORGE WASHINGTON UNIV HOSPITAL         ","900 23RD STREET                         ",,"WASHINGTON                              ","DC                                      ","20037-2377                              ","DC                                      ",,11383386,,5770009,,,5398965,839569,315,114975,24013,80398,1447.02001953125,,3779,1868,15755
"090003","090003",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","HOWARD UNIVERSITY HOSPITAL              ","2041 GEORGIA AVENUE  N.W.               ",,"WASHINGTON                              ","DC                                      ","20060-                                  ","DC                                      ",,5402204,,8352912,,,5671864,844898,268,96284,16934,67133,1930.68005371094,,2656,4408,12157
"090004","090004",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","GEORGETOWN UNIVERSITY HOSPITAL          ","3800 RESERVIOR ROAD NW                  ",,"WASHINGTON                              ","DC                                      ","20007                                   ","DC                                      ",,13004172,,4634191,,,4649445,1281113,376,136683,34815,114369,2587.67993164062,1193,4189,1105,16834
"090005","090005",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","SIBLEY MEMORIAL HOSPITAL                ","5255 LOUGHBORO ROAD NW                  ",,"WASHINGTON                              ","DC                                      ","20016-2695                              ","DC                                      ",,282494,,,,,157118,42748,208,75920,25407,62608,1338.78002929688,,4452,144,11975
"090006","090006",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","PROVIDENCE HOSPITAL                     ","1150 VARNUM STREET                      ",,"WASHINGTON                              ","DC                                      ","20017                                   ","DC                                      ",,3163077,,10985131,,,1638156,455530,259,94535,33793,80042,1639.30004882812,838,5072,7165,13995
"090008","090008",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","GREATER SOUTHEAST COMMUNITY HOSPITAL    ","1310 SOUTHERN AVENUE SE                 ",,"WASHINGTON                              ","DC                                      ","20032                                   ","DC                                      ",,,,4555137,,,,,232,84680,12339,34066,698.260009765625,,1976,1848,6589
"090011","090011",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","WASHINGTON HOSPITAL CENTER              ","110 IRVING STREET  NW                   ",,"WASHINGTON                              ","DC                                      ","20010                                   ","WASHINGTON                              ",,24419160,,26982197,,,8734333,1764231,779,284335,97833,245190,5858,,14977,11699,44765
"092002","092002",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Settled","MEDLINK HOSPITAL - CAPITOL HILL         ","700 CONSTITUTION AVENUE                 ",,"WASHINGTON                              ","DC                                      ","20002-                                  ","DC                                      ",,,,,,,,,60,21900,10025,18819,130.410003662109,,390,215,640
"092003","092003",1/1/2006,"01-JAN-06",10/23/2006,"23-OCT-06","Settled","HADLEY MEMORIAL HOSPITAL                ","4601 MARTIN LUTHER KING JR AVE          ",,"WASHINGTON                              ","DC                                      ","20032-1199                              ","DC                                      ",,,,,,,,,82,24272,12792,24272,232.539993286133,,482,256,821
"093025","093025",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","NATIONAL REHABILITATION HOSPITAL        ","102 IRVING STREET  NW                   ",,"WASHINGTON                              ","DC                                      ","20010-                                  ","DC                                      ",,,,,,,244146,8479,137,50005,15350,36466,658.450012207031,,1106,203,2195
"093300","093300",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","CHILDREN S NATIONAL MEDICAL CTR         ","111 MICHIGAN AVE.  NW                   ",,"WASHINGTON                              ","DC                                      ","20010-2970                              ","DC                                      ",,,,,,,67479,4562,214,78110,424,74280,2520,,64,804,12925
"094001","094001",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","As Submitted","SAINT ELIZABETHS HOSPITAL               ","2700 MLK JR AVE SE ROOM 221             ",,"WASHINGTON                              ","DC                                      ","20032-                                  ","DC                                      ",,,,,,,153587,53644,92,33580,1555,21017,884,,51,57,123
"094004","094004",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Settled","PSYCHIATRIC INSTITUTE OF WASHINGTON     ","4228 WISCONSIN AVENUE  NW               ",,"WASHINGTON                              ","DC                                      ","20016                                   ","DC                                      ",,,,,,,,,104,37960,4547,28742,188.100006103516,,336,246,2547
"100001","100001",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","SHANDS JAX MEDICAL CENTER               ","655 W 8TH STREET                        ",,"JACKSONVILLE                            ","FL                                      ","32209                                   ","DUVAL                                   ",,14762782,,14849202,,,4935185,1364845,562,205130,38589,153086,3553.94995117188,,6649,6985,30142
"100002","100002",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","BETHESDA MEMORIAL HOSPITAL              ","2815 SOUTH SEACREST BLVD.               ",,"BOYNTON BEACH                           ","FL                                      ","33435-7934                              ","PALM BEACH                              ",,,,7040724,,,,,372,135780,34759,87943,1535.19995117188,,6109,4725,17228
"100004","100004",10/1/2005,"01-OCT-05",12/31/2005,"31-DEC-05","Settled","MADISON CTY MEMORIAL HOSPITAL           ","309 NE MARION STREET                    ",,"MADISON                                 ","FL                                      ","32340                                   ","MADISON                                 ",,,,55811,,,,,42,3864,623,802,96.8000030517578,,119,12,185
"100006","100006",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","ORLANDO REGIONAL                        ","1414 KUHL AVENUE                        ",,"ORLANDO                                 ","FL                                      ","32806                                   ","ORANGE                                  ",,9672514,,22322305,,,3039695,568055,1135,414275,103590,383800,9016.2900390625,,17736,11246,88426
"100007","100007",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","FLORIDA HOSPITAL                        ","601 EAST ROLLINS STREET                 ",,"ORLANDO                                 ","FL                                      ","32803                                   ","ORANGE                                  ",,6451911,,31148515,,,3612781,469185,1647,602526,197469,483504,11558.9697265625,,37715,11940,103539
"100008","100008",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","BAPTIST HOSPITAL                        ","8900 NORTH KENDALL DRIVE                ",,"MIAMI                                   ","FL                                      ","33176                                   ","DADE                                    ",,,,14611932,,,,,541,197465,46529,190027,3747.10009765625,,6224,3240,36237
"100009","100009",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","CEDARS MEDICAL CENTER                   ","1400 NW 12TH AVENUE                     ",,"MIAMI                                   ","FL                                      ","33136                                   ","DADE                                    ",,1290184,,15926281,,,639505,77400,525,181025,40325,98387,1219.68994140625,,5923,2535,16277
"100012","100012",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","LEE MEMORIAL HOSPITAL                   ","2776 CLEVELAND AVE                      ","2218                                    ","FT. MYERS                               ","FL                                      ","33901                                   ","LEE                                     ",,,,10629766,,,,,765,279225,58846,160392,3154,,12684,6524,36891
"100014","100014",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","BERT FISH MEDICAL CENTER                ","401 PALMETTO STREET                     ",,"NEW SMYRNA BEACH                        ","FL                                      ","32069                                   ","VOLUSIA                                 ",,,,,,,,,112,40880,11304,21556,580.580017089844,,2332,79,4646
"100015","100015",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","As Submitted","SUN COAST HOSPITAL                      ","2025 INDIAN ROCKS ROAD                  ",,"LARGO                                   ","FL                                      ","33774                                   ","PINELLAS                                ",,2464888,,320910,,,1814218,359341,144,64099,12529,26037,445.070007324219,,2158,272,5495
"100017","100017",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","HALIFAX MEDICAL CENTER                  ","HALIFAX MEDICAL CENTER                  ",,"303 N CLYDE MORRIS BLVD                 ","FL                                      ","32114                                   ","VOLUSIA                                 ",,1975740,,5871848,,,1038839,204557,501,182865,44805,136931,3133.60009765625,,8436,3484,28398
"100018","100018",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","NAPLES COMMUNITY HOSPITAL               ","350 7TH STREET NORTH                    ",,"NAPLES                                  ","FL                                      ","34102                                   ","COLLIER                                 ",,,,6109008,,,,,445,162425,78558,139380,2738.669921875,,16552,4517,31922
"100019","100019",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","HOLMES REG L MEDICAL CENTER             ","1350 SOUTH HICKORY STREET               ",,"MELBOURNE                               ","FL                                      ","32901                                   ","BREVARD                                 ",,,,3066618,,,,,564,205860,75633,173200,2799,,13451,2230,32710
"100022","100022",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","JACKSON MEMORIAL                        ","1611 NW 12TH AVENUE                     ",,"MIAMI                                   ","FL                                      ","33136                                   ","DADE                                    ",,19949990,,32674337,,,7285840,889951,1220,438159,53102,364766,9188.919921875,,7309,17110,51624
"100023","100023",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Settled","CITRUS MEMORIAL HOSPITAL                ","502 HIGHLAND BLVD                       ",,"INVERNESS                               ","FL                                      ","32652                                   ","CITRUS                                  ",,,,,,,,,198,72270,41103,54128,1058.09997558594,,8628,1037,13113
"100024","100024",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Settled","FISHERMEN S HOSPITAL                    ","3301 OVERSEAS HIGHWAY                   ","P.O. BOX                                ","MARATHON                                ","FL                                      ","33050                                   ","MONROE                                  ",,,,,,,,,58,21170,1600,3056,138.419998168945,,385,28,825
"100025","100025",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","SACRED HEART HOSPITAL                   ","5151 NORTH 9TH AVENUE                   ",,"PENSACOLA                               ","FL                                      ","32504                                   ","ESCAMBIA                                ",,1894600,,12892842,,,419015,267389,464,167983,35464,118390,2635.419921875,,7197,5275,24262
"100026","100026",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","BAY MEDICAL CENTER                      ","615 NORTH BONITA AVENUE                 ",,"PANAMA CITY                             ","FL                                      ","32401                                   ","BAY                                     ",,,,8411528,,,,,413,150745,48440,88851,1889,,9724,2718,19174
"100028","100028",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","PARRISH MEDICAL CENTER                  ","951 NORTH WASHINGTON AVENUE             ",,"TITUSVILLE                              ","FL                                      ","32796                                   ","BREVARD                                 ",,,,870002,,,,,210,76650,17824,36024,970.02001953125,,3497,1206,8648
"100029","100029",6/1/2006,"01-JUN-06",5/31/2007,"31-MAY-07","Reopened","NORTH SHORE MEDICAL CENTER              ","1100 N.W. 95 ST                         ",,"MIAMI                                   ","FL                                      ","33150-2098                              ","DADE                                    ",,,,6946709,,,,,341,124465,18581,63577,711.900024414062,,2693,2733,11107
"100030","100030",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","HEALTH CENTRAL                          ","10000 WEST COLONIAL DRIVE               ",,"ORLANDO                                 ","FL                                      ","32681                                   ","ORANGE                                  ",,,,2811972,,,,,171,62415,21561,45484,1045.2099609375,,3893,707,10651
"100032","100032",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","BAYFRONT MEDICAL CENER                  ","701 SIXTH STREET SOUTH                  ",,"ST. PETERSBURG                          ","FL                                      ","33701-4891                              ","PINELLAS                                ",,2526611,,5762351,,,944534,122792,337,122256,24409,88416,1737.92004394531,,4092,4032,15267
"100034","100034",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Settled","MT. SINAI MEDICAL CENTER                ","4300 ALTON ROAD                         ",,"MIAMI BEACH                             ","FL                                      ","33140                                   ","DADE                                    ",,11470773,,13681424,,,5284844,1258064,595,217175,58966,132039,3174.7099609375,,8336,2247,20825
"100035","100035",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","MANATEE MEMORIAL HOSPITAL               ","206 SECOND STREET EAST                  ",,"BRADENTON                               ","FL                                      ","34208                                   ","MANATEE                                 ",,,,6312020,,,,,302,110230,34415,73875,1186.56005859375,,6179,5238,17479
"100038","100038",5/1/2006,"01-MAY-06",4/30/2007,"30-APR-07","Reopened","MEMORIAL REGIONAL HOSPITAL              ","3501 JOHNSON STREET                     ",,"HOLLYWOOD                               ","FL                                      ","33021                                   ","BROWARD                                 ",,260402,,10615761,,,66357,16850,900,266226,39040,197353,3626.31005859375,,6130,5797,35248
"100039","100039",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","BROWARD GENERAL MEDICAL CENTER          ","1600 SOUTH ANDREWS STREET               ",,"FORT LAUDERDALE                         ","FL                                      ","33316                                   ","BROWARD                                 ",,1148590,,12326909,,,582313,80221,640,233600,40525,167818,2940.35009765625,,4660,6641,27640
"100040","100040",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","ST. VINCENT S MEDICAL CENTER            ","1800 BARRS STREET                       ",,"JACKSONVILLE                            ","FL                                      ","32204                                   ","DUVAL                                   ",,3214028,,6732692,,,1672038,326447,494,174850,70087,134823,2890.68994140625,,12513,1545,26264
"100043","100043",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","MEASE HOSPITAL AND CLINIC               ","601 MAIN STREET                         ","760                                     ","DUNEDIN                                 ","FL                                      ","34697-0760                              ","PINELLAS                                ",,,,,,,,,137,50005,16458,30382,550,,3487,224,7469
"100044","100044",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","MARTIN MEMORIAL MEDICAL CENTER          ","301 HOSPITAL AVENUE                     ","9010                                    ","STUART                                  ","FL                                      ","34995                                   ","MARTIN                                  ",,,,1982587,,,,,344,123128,40166,76975,1897.0400390625,,8031,1751,17023
"100045","100045",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","FH DELAND                               ","701 WEST PLYMOUTH AVENUE                ","0509                                    ","DELAND                                  ","FL                                      ","32720-0509                              ","VOLUASIA                                ",,,,1514895,,,,,146,53290,15075,34198,704.989990234375,,2910,1370,7836
"100046","100046",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","FLORIDA HOSPITAL ZEPHYRHILLS            ","7050 GALL BOULEVARD                     ",,"ZEPHYRHILLS                             ","FL                                      ","33541                                   ","PASCO                                   ",,,,2079355,,,,,139,50735,18133,38091,695.429992675781,,4452,875,9600
"100047","100047",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Settled","CHARLOTTE REGIONAL MEDICAL CENTER       ","809 E. MARION AVE                       ",,"PUNTA GORDA                             ","FL                                      ","33950                                   ","CHARLOTTE                               ",,,,,,,,,156,56940,24647,34597,762.52001953125,,5029,198,7555
"100048","100048",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Settled","JAY HOSPITAL                            ","14114 ALABAMA STREET                    ",,"JAY                                     ","FL                                      ","32565                                   ","SANTA ROSA                              ",,,,206460,,,,,55,20075,5258,9233,112.099998474121,,676,125,1191
"100049","100049",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","HIGHLANDS REG L MEDICAL CENTER          ","3600 S. HIGHLANDS AVENUE                ","2066                                    ","SEBRING                                 ","FL                                      ","33870                                   ","HIGHLANDS                               ",,,,719618,,,,,126,45990,16162,23588,380.279998779297,,3303,534,4679
"100050","100050",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","PALMS SPRINGS GENERAL HOSPITAL          ","1475  W.  49TH  STREET                  ",,"HIALEAH                                 ","FL                                      ","33012                                   ","DADE                                    ",,,,12738283,,,,,247,90155,35554,54654,690.669982910156,,5105,1079,11493
"100051","100051",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","SOUTH LAKE HOSPITAL                     ","1099 CITRUS TOWER BLVD                  ",,"CLERMONT                                ","FL                                      ","34711                                   ","LAKE                                    ",,,,731720,,,,,104,37960,13963,27462,719,,2617,573,6808
"100052","100052",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","WINTER HAVEN HOSPITAL                   ","200 AVE F  NE                           ",,"WINTER HAVEN                            ","FL                                      ","33881                                   ","POLK                                    ",,,,6158917,,,,,503,183595,46559,85558,2353.13989257812,,8495,1952,17547
"100053","100053",6/1/2006,"01-JUN-06",5/31/2007,"31-MAY-07","Reopened","HIALEAH HOSPITAL                        ","651 EAST 25TH STREET                    ",,"HIALEAH                                 ","FL                                      ","33013                                   ","DADE                                    ",,,,8826293,,,,,378,137970,18732,56669,591.599975585938,,2831,2812,12577
"100054","100054",6/1/2006,"01-JUN-06",5/31/2007,"31-MAY-07","Settled","TWIN CITIES HOSPITAL                    ","2190 HIGHWAY 85 NORTH                   ",,"NICEVILLE                               ","FL                                      ","32578                                   ","OKALOOSA                                ",,,,,,,,,51,18615,5094,7785,200,,1188,142,2084
"100055","100055",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Settled","HELEN ELLIS MEMORIAL HOSPITAL           ","1395 S. PINELLAS AVENUE                 ",,"TARPON SPRINGS                          ","FL                                      ","34689                                   ","PINELLAS                                ",,,,636871,,,,,150,54750,12204,25487,450.779998779297,,2480,518,6384
"100057","100057",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Settled","FLORIDA HOSPTIAL WATERMAN               ","1000 WATERMAN WAY                       ",,"TAVARES                                 ","FL                                      ","32778                                   ","LAKE                                    ",,,,1903177,,,,,204,74500,32981,51996,1092.44995117188,,6807,910,11488
"100061","100061",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","MERCY HOSPITAL  INC.                    ","3663 S. MIAMI AVE.                      ",,"MIAMI                                   ","FL                                      ","33133                                   ","DADE                                    ",,706730,,10594073,,,199389,23473,305,111325,36583,91250,1766.82995605469,3000,5700,1157,19772
"100062","100062",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","MUNROE REGIONAL MEDICAL CENTER          ","1500 SW 1ST AVE                         ",,"OCALA                                   ","FL                                      ","34474                                   ","MARION                                  ",,,,4543149,,,,,344,125560,65805,109475,2039,,13156,3335,23197
"100063","100063",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","MORTON PLANT NORTH BAY HOSPITAL         ","6600 MADISON STREET                     ",,"NEW PORT RICHEY                         ","FL                                      ","34652                                   ","PASCO                                   ",,,,,,,,,102,37230,10904,23033,434,,2037,305,4631
"100067","100067",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","ST. ANTHONY S HOSPITAL                  ","1200 7TH AVENUE NORTH                   ",,"ST. PETERSBURG                          ","FL                                      ","33705                                   ","PINELLAS                                ",,,,1687626,,,,,315,114975,22497,43651,887,,4151,540,8895
"100068","100068",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","MEMORIAL HOSPITAL ORMOND/PENNISULA      ","875 STERHAUS AVENUE                     ",,"ORMOND BEACH                            ","FL                                      ","32174                                   ","VOLUSIA                                 ",,,,,,,,,276,100740,26855,54944,1239.56005859375,,5588,890,12518
"100069","100069",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Settled","UCH - CARROLLWOOD                       ","7171 NORTH DALE MABRY HIGHWAY           ",,"TAMPA                                   ","FL                                      ","33614                                   ","HILLSBOROUGH                            ",,4109,,1036823,,,5637,1245,109,39785,8872,21392,433,,1773,214,5333
"100070","100070",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Settled","VENICE REG L MEDICAL CENTER             ","540 THE RIALTO                          ",,"VENICE                                  ","FL                                      ","34285                                   ","SARASOTA                                ",,,,,,,,,312,113880,32614,41827,755.760009765625,,7088,337,9618
"100071","100071",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","BROOKSVILLE REGIONAL HOSPITAL           ","55 PONCE DE LEON BLVD                   ",,"BROOKSVILLE                             ","FL                                      ","34601                                   ","HERNANDO                                ",,,,2339335,,,,,244,89060,22310,51420,829.460021972656,,4437,1674,11777
"100072","100072",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","FLORIDA HOSPITAL FISH MEMORIAL          ","1055 SAXON BLVD                         ",,"ORANGE CITY                             ","FL                                      ","32673                                   ","VOLUSIA                                 ",,,,,,,,,139,50735,18235,37796,779.380004882812,,3632,298,8878
"100073","100073",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","HOLY CROSS HOSPITAL                     ","4725 NORTH FEDERAL HIGHWAY              ",,"FORT LAUDERDALE                         ","FL                                      ","33308                                   ","BROWARD                                 ",,,,,,,,,523,190895,38315,85276,2061.0400390625,,5955,1012,16463
"100075","100075",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","ST. JOSEPH S HOSPITAL                   ","3001 W. MARTIN LUTHER KING DRIVE        ",,"TAMPA                                   ","FL                                      ","33677-4227                              ","HILLSBOROUGH                            ",,,,19139694,,,,,822,300030,66136,237640,3626,,10964,8739,59458
"100076","100076",4/1/2006,"01-APR-06",2/8/2007,"08-FEB-07","Settled","PAN AMERICAN HOSPITAL                   ","5959 NW 7TH ST                          ",,"MIAMI                                   ","FL                                      ","33126                                   ","MIAMI-DADE                              ",,,,5802446,,,,,146,45844,13537,31029,661.5,,2152,269,58001
"100077","100077",1/1/2006,"01-JAN-06",12/31/2006,"31-DEC-06","Reopened","PEACE RIVER REGIONAL MEDICAL CENTER     ","2500 HARBOR BLVD.                       ",,"PORT CHARLOTTE                          ","FL                                      ","33952                                   ","CHARLOTTE                               ",,,,985373,,,,,212,77380,20602,37278,681,,3834,1306,7241
"100079","100079",6/1/2006,"01-JUN-06",5/31/2007,"31-MAY-07","Reopened","UNIVERSITY OF MIAMI HOSPITAL & CLINI    ","1475 N.W. 12TH AVENUE                   ",,"MIAMI                                   ","FL                                      ","33136                                   ","MIAMI-DADE                              ",,,,,,,40961,142866,40,14600,2757,8225,954.140014648438,,561,56,1598
"100080","100080",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","JFK MEDICAL CENTER                      ","5301 SOUTH CONGRESS AVENUE              ",,"ATLANTIS                                ","FL                                      ","33462                                   ","PALM BEACH                              ",,328086,,2380572,,,91094,18849,424,154760,50124,122103,1614.97998046875,,9271,1348,23737
"100081","100081",10/1/2005,"01-OCT-05",9/30/2006,"30-SEP-06","Reopened","HEALTHMARK REGIONAL MEDICAL CENTER      ","4413 HIGHWAY 331 SOUTH                  ",,"DEFUNIAK SPRINGS                        ","FL                                      ","32433                                   ","WALTON                                  ",,,,199645,,,,,50,18250,2936,4549,145.5,,839,189,1524
"100084","100084",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","LEESBURG REGIONAL MEDICAL CTR           ","600 DIXIE AVENUE                        ",,"LEESBURG                                ","FL                                      ","34748                                   ","LAKE                                    ",,,,3619395,,,,,294,107310,53000,80349,1560.16003417969,,10949,1790,19045
"100086","100086",7/1/2006,"01-JUL-06",6/30/2007,"30-JUN-07","Reopened","NORTH BROWARD MEDICAL CENTER            ","201 EAST SAMPLE ROAD                    ",,"POMPANO BEACH                           ","FL                                      ","33064                                   ","BROWARD                                 ",,,,1589347,,,,,313,114245,24263,73589,1244.06005859375,,3857,920,14203
