"provider","prvdr_num","fyb","fybstr","fye","fyestr","status","hospital_name","street_addr","po_box","city","state","zip_code","county","ime1","ime2","ime3","dsh1","dsh2","dsh3","gme_part_a","gme_part_b","beds","bed_days","medicare_days","days","employees","volunteers","medicare_disch","medicaid_disch","discharges"
"050016","050016",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","ARROYO GRANDE COMMUNITY HOSPITAL        ","345 SOUTH HALCYON ROAD                  ",,"ARROYO GRANDE                           ","CA                                      ","93420                                   ","SAN LUIS OBISPO                         ",,,,420604,,,,,53,19345,5350,9981,267,900,1275,25,2623
"050017","050017",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","MERCY GENERAL HOSPITAL                  ","4001 J STREET                           ",,"SACRAMENTO                              ","CA                                      ","95181                                   ","SACRAMENTO                              ",,1268762,,13728126,,,196165,35561,274,100010,22655,77997,1652.09997558594,,4624,2948,17627
"050018","050018",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","PACIFIC ALLIANCE MEDICAL CENTER         ","531 W. COLLEGE STREET                   ",,"LOS ANGELES                             ","CA                                      ","90012                                   ","LOS ANGELES                             ",,,,9966323,,,,,119,43435,8302,25078,467.809997558594,,1634,3379,6873
"050022","050022",5/1/2009,"01-MAY-09",4/30/2010,"30-APR-10","Reopened","RIVERSIDE COMMUNITY                     ","4445 MAGNOLIA AVENUE                    ",,"RIVERSIDE                               ","CA                                      ","92501                                   ","RIVERSIDE                               ",,,,11581480,,,,,373,136145,29071,101001,1476.67004394531,,4290,2874,19768
"050024","050024",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","PARADISE VALLEY HOSPITAL                ","2400 EAST 4TH STREET                    ",,"NATIONAL CITY                           ","CA                                      ","91950                                   ","SAN DIEGO                               ",,,,14287015,,,,,240,87600,20878,47360,780.659973144531,,3841,2509,10177
"050025","050025",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Amended","UCSD MEDICAL CENTER                     ","200 W. ARBOR DRIVE                      ",,"SAN DIEGO                               ","CA                                      ","92103                                   ","SAN DIEGO                               ",,21503611,,16712978,,,4312717,2031370,466,170090,28137,125445,4786.85009765625,,5527,4809,22132
"050026","050026",10/1/2008,"01-OCT-08",9/30/2009,"30-SEP-09","Reopened","GROSSMONT HOSPITAL                      ","5555 GROSSMONT CENTER DRIVE             ",,"LA MESA                                 ","CA                                      ","91942                                   ","SAN DIEGO                               ",,,,12777264,,,,,349,127385,31231,104094,2382.919921875,,6907,3833,24809
"050028","050028",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","MAD RIVER COMMUNITY HOSPITAL            ","3800 JANES ROAD                         ",,"ARCATA                                  ","CA                                      ","95521                                   ","HUMBOLDT                                ",,,,623728,,,,,78,28470,3622,8856,378.040008544922,,649,615,1912
"050030","050030",12/1/2008,"01-DEC-08",11/30/2009,"30-NOV-09","Reopened","OROVILLE HOSPITAL                       ","2767 OLIVE HIGHWAY                      ",,"OROVILLE                                ","CA                                      ","95965                                   ","BUTTE                                   ",,,,7264606,,,,,133,48545,15854,32066,174.399993896484,,3883,2320,8418
"050036","050036",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","MEMORIAL HOSPITAL                       ","420 34TH STREET                         ","1888                                    ","BAKERSFIELD                             ","CA                                      ","93303                                   ","KERN                                    ",,,,11176764,,,,,403,147095,21601,75992,1279.13000488281,,3725,2076,17134
"050038","050038",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","SANTA CLARA VALLEY MEDICAL CENTER       ","751 SOUTH BASCOM AVE                    ",,"SAN JOSE                                ","CA                                      ","95128                                   ","SANTA CLARA                             ",,4625918,,13735274,,,1877193,728489,444,162060,11670,105921,4578.27978515625,,2137,8796,21545
"050039","050039",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","ENLOE MEDICAL CENTER                    ","1531 ESPLANADE                          ",,"CHICO                                   ","CA                                      ","95926                                   ","BUTTE                                   ",,,,8189762,,,,,300,109500,33414,62902,1724.94995117188,,6560,2208,14175
"050040","050040",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled w/Audit","LAC OLIVE VIEW/UCLA MEDICAL CENTER      ","14445 OLIVE VIEW DR                     ",,"SYLMAR                                  ","CA                                      ","91342                                   ","LOS ANGELES                             ",,1670769,,2918135,,,1023643,449920,241,87965,3408,57377,2089.1298828125,,649,8269,13449
"050042","050042",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","ST ELIZABETH  COMMUNITY HOSPTIAL        ","2550 SISTER MARY COLUMBIA DRIVE         ",,"RED BLUFF                               ","CA                                      ","96080                                   ","TEHAMA                                  ",,,,1415905,,,,,76,27740,4305,10573,352.790008544922,,1340,1123,3582
"050043","050043",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled","SUMMIT MEDICAL CENTER                   ","350 HAWTHORNE AVENUE                    ",,"OAKLAND                                 ","CA                                      ","94609                                   ","ALAMEDA                                 ",,109105,,16575631,,,29045,4750,354,129210,28522,70474,1852.93005371094,,5393,1854,14263
"050045","050045",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled w/Audit","EL CENTRO REG. MED. CTR.                ","1415 ROSS AVE.                          ",,"EL CENTRO.                              ","CA                                      ","92243                                   ","IMPERIAL                                ",,,,6254874,,,,,165,60225,10568,26458,749.799987792969,,2239,1610,6627
"050046","050046",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled","OJAI VALLEY COMMUNITY HOSPITAL          ","1306 MARICOPA WAY                       ",,"OJAI                                    ","CA                                      ","93023                                   ","VENTURA                                 ",,,,,,,,,37,13505,1232,2635,144,,352,87,1090
"050047","050047",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","CALIFORNIA PACIFIC MEDICAL CENTER       ","BUCHANAN AND CLAY STREETS               ","7999                                    ","SAN FRANCISCO                           ","CA                                      ","94120                                   ","SAN FRANCISCO                           ",,8838058,,11915029,,,2694645,597996,468,170820,31432,121241,3311.28002929688,,5867,1561,22295
"050054","050054",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","SAN GORGONIO MEMORIAL                   ","600 NORTH HIGHLAND SPRINGS AVE          ",,"BANNING                                 ","CA                                      ","92220                                   ","SAN BERNARDINO                          ",,,,747038,,,,,61,22265,4108,12962,299.410003662109,,861,590,3076
"050055","050055",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","ST. LUKES HOSPITAL                      ","3555 CESAR CHAVEZ STREET                ",,"SAN FRANCISCO                           ","CA                                      ","94110                                   ","SAN FRANCISCO                           ",,51988,,5240367,,,16089,4786,141,51465,6427,20233,636.320007324219,,1131,1042,4073
"050056","050056",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","ANTELOPE VALLEY HOSPITAL                ","1600 WEST AVENUE J                      ",,"LANCASTER                               ","CA                                      ","93534                                   ","LOS ANGELES                             ",,,,14849276,,,,,420,153300,30051,116784,2166.47998046875,,4983,4530,25111
"050057","050057",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled w/Audit","KAWEAH DELTA MEDICAL CENTER             ","400 W. MINERAL KING AVE.                ",,"VISALIA                                 ","CA                                      ","93291-6237                              ","TULARE                                  ",,,,17021571,,,,,403,147095,44870,109973,2604.47998046875,,7007,2777,20567
"050058","050058",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","GLENDALE MEMORIAL HOSPITAL & HLTH CT    ","1420 SOUTH CENTRAL AVE                  ",,"GLENDALE                                ","CA                                      ","91204                                   ","LOS ANGELES                             ",,,,18654176,,,,,241,87965,22801,56528,1072,,3690,2597,10589
"050060","050060",9/1/2009,"01-SEP-09",8/31/2010,"31-AUG-10","Reopened","COMMUNITY REGIONAL MEDICAL CENTER       ","2823 FRESNO STREET                      ","1232                                    ","FRESNO                                  ","CA                                      ","93721-1324                              ","FRESNO                                  ",,9455560,,33378734,,,2664256,875418,629,229862,43172,187246,4160.6298828125,,7218,15908,34829
"050063","050063",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","HOLLYWOOD PRESBYTERIAN MED CTR          ","1300 NORTH VERMONT AVENUE               ",,"LOS ANGELES                             ","CA                                      ","90027                                   ","LOS ANGELES                             ",,19784,,25499092,,,7866,1192,293,106945,22306,84161,1073.56994628906,,3305,7298,15642
"050067","050067",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","OAK VALLEY DISTRICT HOSPITAL            ","350 SOUTH OAK STREET                    ",,"OAKDALE                                 ","CA                                      ","95361                                   ","STANISLAUS                              ",,,,351840,,,,,35,12775,1609,5004,32.7799987792969,,383,261,1395
"050069","050069",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled w/Audit","ST. JOSEPH HOSPITAL OF ORANGE           ","1100 WEST STEWART DRIVE                 ","5600                                    ","ORANGE                                  ","CA                                      ","92863-5600                              ","UNITED STATES                           ",,,,6486263,,,,,334,121910,21833,82739,2995.35009765625,,4884,2287,14357
"050070","050070",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Reopened","KFH - SOUTH SAN FRANCISCO               ","1200 EL CAMINO REAL                     ",,"SOUTH SAN FRANCISCO                     ","CA                                      ","94080                                   ","SAN MATEO                               ",,,,,,,,,120,43800,1290,24350,511.720001220703,,301,6,5801
"050071","050071",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","As Submitted","KFH - SANTA CLARA                       ","700 LAURENCE EXPRESSWAY                 ",,"SANTA CLARA                             ","CA                                      ","95051                                   ","SANTA CLARA                             ",,7237737,,,,,1226929,376734,327,119355,1801,92771,1728.05004882812,,348,109,20640
"050072","050072",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Reopened","KFH - WALNUT CREEK                      ","1425 SOUTH MAIN STREET                  ",,"WALNUT CREEK                            ","CA                                      ","94596                                   ","CONTRA COSTA                            ",,1017710,,,,,182388,93475,233,85045,2861,68622,1458,,516,36,15239
"050073","050073",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Reopened","KFH - VALLEJO                           ","975 SERRANO DRIVE                       ",,"VALLEJO                                 ","CA                                      ","94589                                   ","SOLANO                                  ",,664520,,,,,105283,28987,227,82855,4643,57852,1126.73999023438,,879,34,13271
"050075","050075",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","As Submitted","KFH - OAKLAND                           ","280 W MACARTHUR                         ",,"OAKLAND                                 ","CA                                      ","94611                                   ","OAKLAND                                 ",,7156043,,,,,1600569,584413,391,142715,2719,86852,1966.03002929688,,449,129,17811
"050076","050076",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Reopened","KFH - SAN FRANCISCO                     ","2425 GEARY BOULEVARD                    ",,"SAN FRANCISCO                           ","CA                                      ","94115                                   ","SAN FRANCISCO                           ",,8008181,,,,,1634063,600917,247,90155,2346,60334,1296.72998046875,,419,59,12938
"050077","050077",10/1/2008,"01-OCT-08",9/30/2009,"30-SEP-09","Settled","SCRIPPS MERCY HOSPITAL                  ","4077 FIFTH AVENUE                       ",,"SAN DIEGO                               ","CA                                      ","92103                                   ","SAN DIEGO                               ",,8032915,,20836091,,,2937500,790992,509,185785,41385,137145,2971.77001953125,,7634,6015,29568
"050078","050078",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Reopened","PROVIDENCE LTTL CO MARY MC SAN PEDRO    ","1300 W SEVENTH STREET                   ",,"SAN PEDRO                               ","CA                                      ","90732                                   ","LOS ANGELES                             ",,,,2284573,,,,,138,50370,10077,29849,610.880004882812,,1791,877,7276
"050079","050079",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","DOCTORS MEDICAL CENTER SAN PABLO        ","2000 VALE ROAD                          ",,"SAN PABLO                               ","CA                                      ","94806                                   ","CONTRA COSTA                            ",,,,7479635,,,,,189,68985,13057,30891,663.309997558594,,2511,58,6338
"050082","050082",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","ST. JOHNS REGIONAL MEDICAL CENTER       ","1600 NORTH ROSE AVENUE                  ",,"CAMRILLO                                ","CA                                      ","93030                                   ","VENTURA                                 ",,,,7658901,,,,,242,88330,22076,57439,1104,1900,3879,2491,11745
"050084","050084",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","ST. JOSEPH S MEDICAL CENTER             ","1800 NORTH CALIFORNIA ST.               ",,"STOCKTON                                ","CA                                      ","95204                                   ","SAN JOAQUIN                             ",,28318,100115,3169550,10792999,,35226,5683,291,106340,32645,80024,1884.91003417969,,6041,1192,16572
"050089","050089",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","COMMUNITY HOSPITAL OF SAN BERNARDINO    ","1805 MEDICAL CENTER DRIVE               ",,"SAN BERNARDINO                          ","CA                                      ","92411                                   ","SAN BERNARDINO                          ",,,,6838822,,,,,179,65335,7676,40161,936,,1207,3369,8768
"050090","050090",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","SONOMA VALLEY HEALTH CARE DISTRICT      ","347 ANDRIEUX STREET                     ",,"SONOMA                                  ","CA                                      ","94576                                   ","SONOMA                                  ",,,,660537,,,,,56,20440,3154,5744,248.399993896484,,792,207,1551
"050091","050091",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","As Submitted","COMMUNITY AND MISSION HOSPITAL OF H     ","2623 E SLAUSON AVENUE                   ",,"HUNTINGTON PARK                         ","CA                                      ","90255                                   ","LOS ANGELES                             ",,,,514336,,,,,141,51465,2740,12292,81.2399978637695,,780,1865,4362
"050093","050093",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","SAINT AGNES MEDICAL CENTER              ","1303 E. HERNDON AVENUE                  ",,"FRESNO                                  ","CA                                      ","93720                                   ","FRESNO                                  ",,,,17086375,,,,,436,159140,52762,110936,2420.32006835938,,9868,3063,24680
"050095","050095",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled","LAUREL GROVE HOSPITAL                   ","19933 LAKE CHABOT RD                    ",,"CASTRO VALLEY                           ","CA                                      ","94546                                   ","ALAMEDA                                 ",,,,,,,,,,,,,6.48000001907349,,,,
"050096","050096",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled","DR S HOSPITAL OF WEST COVINA            ","725 SOUTH ORANGE AVENUE                 ",,"WEST COVINA                             ","CA                                      ","91790                                   ","LOS ANGELES                             ",,18574,,43288,,,26863,26360,27,9855,347,888,75,,96,26,260
"050099","050099",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","SAN ANTONIO COMMUNITY HOSPITAL          ","999 SAN BERNARDINO ROAD                 ",,"UPLAND                                  ","CA                                      ","91786                                   ","SAN BERNARDINO                          ",,,,2573093,,,,,307,112055,16307,61197,1710.55004882812,,3553,878,17906
"050100","050100",10/1/2008,"01-OCT-08",9/30/2009,"30-SEP-09","Reopened","SHARP MEMORIAL HOSPITAL                 ","7901 FROST STREET                       ",,"SAN DIEGO                               ","CA                                      ","92123                                   ","SAN DIEGO                               ",,,,5538294,,,,,579,211335,28076,87816,2343,,4527,1316,17534
"050101","050101",1/1/2009,"01-JAN-09",9/30/2009,"30-SEP-09","Settled","SUTTER SOLANO MEDICAL CENTER            ","300 HOSPITAL DRIVE                      ",,"VALLEJO                                 ","CA                                      ","94589                                   ","SOLANO                                  ",,,,4347329,,,,,103,28119,5292,15143,471.230010986328,,1059,214,3448
"050102","050102",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","PARKVIEW COMMUNITY HOSPITAL             ","3865 JACKSON STREET                     ",,"RIVERSIDE                               ","CA                                      ","92503                                   ","RIVERSIDE                               ",,,,5044360,,,,,193,70445,8786,38134,646.409973144531,,1529,2423,8614
"050103","050103",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","WHITE MEMORIAL MEDICAL CENTER           ","1720 CESAR E. CHAVEZ AVE                ",,"LOS ANGELES                             ","CA                                      ","90033                                   ","LOS ANGELES                             ",,4395987,,19981589,,,1903523,378143,310,113150,20531,90628,1504.72998046875,,3447,4997,18279
"050104","050104",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled w/Audit","ST. FRANCIS MEDICAL CENTER              ","3630 EAST IMPERIAL HIGHWAY              ",,"LYNWOOD                                 ","CA                                      ","90262                                   ","LOS ANGELES                             ",,,,18134830,,,,,339,123735,16689,106644,1816.44995117188,,2773,7750,20140
"050107","050107",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled w/Audit","MARIAN MEDICAL CENTER                   ","1400 E. CHURCH STREET                   ",,"SANTA MARIA                             ","CA                                      ","93456                                   ","SANTA BARBARA                           ",,,,8011776,,,,,167,60955,13903,41658,929,3100,3125,1704,12747
"050108","050108",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","SUTTER MEDICAL CENTER - SACRAMENTO      ","2801 L STREET                           ",,"SACRAMENTO                              ","CA                                      ","95816                                   ","SACRAMENTO                              ",,1416458,,22212671,,,339192,76405,654,231410,31164,143313,2641.3798828125,,6043,5286,29868
"050110","050110",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","LOMPOC VALLEY MEDICAL CENTER            ","508 EAST HICKORY STREET                 ",,"LOMPOC                                  ","CA                                      ","93436                                   ","SANTA BARBARA                           ",,,,735495,,,,,60,21900,3832,8923,47.2299995422363,,895,123,2410
"050111","050111",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled","TEMPLE COMMUNITY HOSPITAL               ","235 N. HOOVER ST.                       ",,"LOS ANGELES                             ","CA                                      ","90004                                   ","LOS ANGELES                             ",,,,4622738,,,,,150,54750,8022,12731,257.440002441406,,1540,713,2630
"050112","050112",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","SANTA MONICA UCLA MEDICAL CENTER AND    ","1250  16TH STREET                       ",,"SANTA MONICA                            ","CA                                      ","90404                                   ","LOS ANGELES                             ",,3880473,,6515615,,,2332646,339691,315,114975,26555,81825,1573.90002441406,,4540,1872,15069
"050113","050113",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","SAN MATEO MEDICAL CENTER                ","222 WEST 39TH AVENUE                    ",,"SAN MATEO                               ","CA                                      ","94403                                   ","SAN MATEO                               ",,66373,,352519,,,32222,21060,69,25185,1702,12396,916.659973144531,,288,200,2822
"050115","050115",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","PALOMAR MEDICAL CENTER                  ","555 EAST VALLEY PARKWAY                 ",,"ESCONDIDO                               ","CA                                      ","92025                                   ","SAN DIEGO                               ",,57121,,6967390,,,,,312,113028,19058,81705,1911.0400390625,,4154,3720,20303
"050116","050116",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","NORTHRIDGE MEDICAL CENTER - ROSCOE      ","18300 ROSCOE BLVD                       ",,"NORTHRIDGE                              ","CA                                      ","91328                                   ","LOS ANGELES                             ",,1032773,,12811772,,,548850,110129,335,122275,23635,76607,1762,,3871,3410,16272
"050118","050118",6/1/2009,"01-JUN-09",5/31/2010,"31-MAY-10","Reopened","DOCTORS HOSPITAL OF MANTECA             ","1205 E. NORTH ST.                       ",,"MANTECA                                 ","CA                                      ","95336                                   ","SAN JOAQUIN                             ",,,,939090,,,,,73,26645,8863,19739,318.700012207031,,1485,285,3969
"050121","050121",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled","HANFORD COMMUNITY MEDICAL CENTER        ","450 GREENFIELD AVE.                     ",,"HANFORD                                 ","CA                                      ","93230                                   ","KINGS                                   ",,343362,,6585572,,,,,121,43932,15106,36265,965.400024414062,,3384,1257,9464
"050122","050122",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","DAMERON HOSPITAL                        ","525 W. ACACIA STREET                    ",,"STOCKTON                                ","CA                                      ","95023                                   ","SAN JOAQUIN                             ",,,,4076932,,,,,188,68620,11301,54122,1015,,1723,2630,10813
"050124","050124",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled","VERDUGO HILLS HOSPITAL                  ","1812 VERDUGO HILLS HOSPITAL             ",,"GLENDALE                                ","CA                                      ","91208                                   ","LOS ANGELES                             ",,,,1605034,,,,,116,42340,9333,23842,606.419982910156,,1730,352,6085
"050125","050125",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Reopened","REGIONAL MEDICAL CENTER OF SAN JOSE     ","225 NORTH JACKSON AVENUE                ",,"SAN JOSE                                ","CA                                      ","95116                                   ","SANTA CLARA                             ",,,,21310337,,,,,214,78110,24732,58407,1017.32000732422,,3715,2000,10513
"050126","050126",11/1/2008,"01-NOV-08",10/31/2009,"31-OCT-09","Settled","VALLEY PRESBYTERIAN HOSPITAL            ","15107 VANOWEN STREET                    ",,"VAN NUYS                                ","CA                                      ","91405                                   ","LOS ANGELES                             ",,,,19579903,,,,,333,121545,19127,83167,1299.42004394531,,3523,9465,17743
"050127","050127",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","WOODLAND HEALTHCARE                     ","1325 COTTONWOOD STREET                  ",,"WOODLAND                                ","CA                                      ","95695                                   ","YOLO                                    ",,,,927253,,,,,88,32120,3259,11780,494.950012207031,,790,729,3374
"050128","050128",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled w/Audit","TRI-CITY MEDICAL CENTER                 ","4002 VISTA WAY                          ",,"OCEANSIDE                               ","CA                                      ","92056                                   ","SAN DIEGO                               ",,108754,,7467254,,,24290,7057,289,105485,20425,64216,1465.75,,4448,4109,18735
"050129","050129",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","ST. BERNARDINE MEDICAL CENTER           ","2101 N. WATERMAN AVE.                   ",,"SAN BERNARDINO                          ","CA                                      ","92404                                   ","SAN BERNARDINO                          ",,,,11005127,,,,,342,124830,17606,77496,1419,,3456,3092,16733
"050131","050131",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled","NOVATO COMMUNITY HOSPITAL               ","180 ROWLAND WAY                         ",,"NOVATO                                  ","CA                                      ","94945                                   ","MARIN                                   ",,,,,,,,,47,17155,3868,6603,229.070007324219,,1044,145,1855
"050132","050132",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","SAN GABRIEL VALLEY MEDICAL CENTER       ","438 WEST LAS TUNAS DRIVE                ",,"SAN GABRIEL                             ","CA                                      ","91778-1507                              ","LOS ANGELES                             ",,,,10165684,,,,,190,69350,14958,40796,614.280029296875,,2228,1289,7829
"050133","050133",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","RIDEOUT MEMORIAL HOSPITAL               ","726 FOURTH STREET                       ",,"MARYSVILLE                              ","CA                                      ","95901                                   ","YUBA                                    ",,,,11837346,,,,,269,98185,24879,56121,1339.9599609375,,4830,3376,12367
"050135","050135",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled","HOLLYWOOD COMMUNITY HOSPITALS           ","6245 DELONGPRE AVE                      ",,"HOLLYWOOD                               ","CA                                      ","90028                                   ","LOS ANGELES                             ",,,,9957217,,,,,159,58035,14470,39114,482,,2631,3856,6642
"050136","050136",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","PETALUMA VALLEY HOSPITAL                ","400 N. MCDOWEEL BLVD                    ",,"PETALUMA                                ","CA                                      ","94954                                   ","SONOMA                                  ",,,,1392217,,,,,80,29200,5496,11193,309.519989013672,,1306,425,3159
"050137","050137",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Reopened","KFH - PANORAMA CITY                     ","13652 CANTARA STREET                    ",,"PANORAMA CITY                           ","CA                                      ","91402                                   ","LOS ANGELES                             ",,150396,,,,,35752,9384,218,79570,1810,52340,1016.70001220703,,503,137,14518
"050138","050138",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Reopened","KFH - SUNSET                            ","4867 SUNSET BLVD                        ",,"LOS ANGELES                             ","CA                                      ","90027                                   ","LOS ANGELES                             ",,15486977,,,,,1687788,389720,385,147014,3652,116311,2211.10009765625,,667,145,21897
"050139","050139",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled","KFH - DOWNEY                            ","9400 ROSECRANS AVENUE                   ",,"BELLFLOWER                              ","CA                                      ","90706                                   ","LOS ANGELES                             ",,374376,,,,,32646,11542,352,128480,2356,76912,1361.93005371094,,600,204,19268
"050140","050140",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Reopened","KFH - FONTANA                           ","9961 SIERRA AVENUE                      ",,"FONTANA                                 ","CA                                      ","92335                                   ","SAN BERNARDINO                          ",,3514742,,,,,374208,138185,424,154760,4931,105914,2038.85998535156,,993,293,23252
"050145","050145",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Reopened","COMMUNITY HOSP. MONTEREY PENINSULA      ","23625 W.R. HOLMAN HIGHWAY               ","HH                                      ","MONTEREY                                ","CA                                      ","93942-6032                              ","MONTEREY                                ",,,,,,,,,245,99545,26994,51662,1805.39001464844,,4747,871,10579
"050146","050146",10/1/2008,"01-OCT-08",9/30/2009,"30-SEP-09","Reopened","CITY OF HOPE NATIONAL MEDICAL CENTER    ","1500 EAST DUARTE ROAD                   ",,"DUARTE                                  ","CA                                      ","91010                                   ","LOS ANGELES                             ",,,,,,,18893,13039,217,79205,12124,57258,1810.09997558594,,1776,1071,6382
"050149","050149",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled w/Audit","CALIFORNIA HOSPITAL MEDICAL CENTER      ","1401 SOUTH GRAND AVENUE                 ",,"LOS ANGELES                             ","CA                                      ","90015                                   ","LOS ANGELES                             ",,565996,,10150627,,,320834,70043,271,98915,7817,73960,1292,,1603,8351,16723
"050150","050150",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","SIERRA NEVADA MEMORIAL HOSPITAL         ","155 GLASSON WAY                         ","1029                                    ","GRASS VALLEY                            ","CA                                      ","95945                                   ","NEVADA                                  ",,,,1584691,,,,,104,37960,9616,18599,604.940002441406,,2632,779,5584
"050152","050152",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Reopened","SAINT FRANCIS MEMORIAL HOSPITAL         ","900 HYDE STREET                         ",,"SAN FRANCISCO                           ","CA                                      ","94109                                   ","SAN FRANCISO                            ",,90982,,8492618,,,40929,7346,150,54750,10211,25048,743.530029296875,,1699,728,4446
"050153","050153",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled w/Audit","O CONNOR HOSPITAL                       ","2105 FOREST AVENUE                      ",,"SAN JOSE                                ","CA                                      ","95128                                   ","SANTA CLARA                             ",,1860868,,12948459,,,800382,256110,324,118260,23088,59547,1253.43005371094,,4026,2303,12982
"050158","050158",1/1/2009,"01-JAN-09",12/31/2009,"31-DEC-09","Settled w/Audit","ENCINO HOSPITAL MED CENTER              ","16237 VENTURA BLVD.                     ",,"ENCINO                                  ","CA                                      ","91436                                   ","LOS ANGELES                             ",,,,1494162,,,,,84,30660,6855,10225,297,,1412,220,2718
"050159","050159",7/1/2009,"01-JUL-09",6/30/2010,"30-JUN-10","Settled","VENTURA COUNTY MEDICAL CENTER           ","3291 LOMA VISTA ROAD                    ",,"VENTURA                                 ","CA                                      ","93003                                   ","VENTURA                                 ",,888407,,5736233,,,548729,195489,229,83585,5810,47199,1158.68005371094,,1300,8272,13731
