"provider","prvdr_num","fyb","fybstr","fye","fyestr","status","hospital_name","street_addr","po_box","city","state","zip_code","county","ime1","ime2","ime3","dsh1","dsh2","dsh3","gme_part_a","gme_part_b","beds","bed_days","medicare_days","days","employees","volunteers","medicare_disch","medicaid_disch","discharges"
"054125","054125",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Settled","SANTA BARBARA COUNTY MENTAL HEALTH      ","300 NORTH SAN ANTONIO ROAD              ",,"SANTA BARBARA                           ","CA                                      ","93110                                   ","SANTA BARBARA                           ",,,,,,,,,16,5840,917,5107,28.3099994659424,,146,212,566
"054130","054130",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","KNOLLWOOD PSYCHIATRIC CENTER            ","5900 BROCKTON                           ",,"RIVERSIDE                               ","CA                                      ","92501                                   ","RIVERSIDE                               ",,,,,,,,,68,24820,3995,10833,48,,398,,1251
"054131","054131",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","MT. DIABLO MEDICAL PAVILION             ","2740 GRANT STREET                       ",,"CONCORD                                 ","CA                                      ","94520                                   ","CONTRA COSTA                            ",,,,,,,,,73,26645,4034,18663,113.73999786377,,328,253,2680
"054133","054133",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Reopened","METROPOLITAN STATE HOSPITAL             ","11400 SOUTH NORWALK                     ",,"NORWALK                                 ","CA                                      ","90650                                   ",,,,,,,,,,224,81760,60,49684,219,,1,104,105
"054135","054135",5/1/2001,"01-MAY-01",4/30/2002,"30-APR-02","Settled","NEWPORT BAY HOSPITAL                    ","1501 EAST 16TH STREET                   ",,"NEWPORT BEACH                           ","CA                                      ","92663-5924                              ","ORANGE                                  ",,,,,,,,,34,12410,5383,5550,36,,382,,403
"054141","054141",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Settled","TELECARE/SOLANO PHF                     ","2101 COURAGE DRIVE                      ",,"FAIRFIELD                               ","CA                                      ","94533-                                  ","SOLANO                                  ",,,,,,,,,16,5840,1184,4855,30.4300003051758,,100,50,515
"054144","054144",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Reopened","LANGLEY PORTER PSYCHIATRIC HOSP         ","405 PARNASUS                            ",,"SAN FRANCISCO                           ","CA                                      ","94143-0824                              ","SAN FRANCISCO                           ",,,,,,,115907,19238,67,24455,1584,6191,150.889999389648,,168,5,791
"060001","060001",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","NORTH COLORADO MEDICAL CENTER           ","1801 16TH STREET                        ",,"GREELEY                                 ","CO                                      ","80631                                   ","WELD                                    ",,2126649,,1334844,,,923989,174243,203,74095,23728,45511,1669.19995117188,,5037,1591,13962
"060003","060003",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","LONGMONT UNITED HOSPITAL                ","1950 WEST MOUNTAIN VIEW AVENUE          ",,"LONGMONT                                ","CO                                      ","80501                                   ","BOULDER                                 ",,,,333002,,,,,106,36323,11058,24068,768,,2427,909,8359
"060004","060004",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","PLATTE VALLEY MEDICAL CENTER            ","1850 E. EGBERT STREET                   ",,"BRIGHTON                                ","CO                                      ","80601                                   ","ADAMS                                   ",,,,98887,,,,,43,15695,2072,8882,311.5,,592,568,2848
"060006","060006",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","MONTROSE MEMORIAL HOSPITAL              ","800 SOUTH THIRD                         ","1029                                    ","MONTROSE                                ","CO                                      ","81401                                   ","MONTROSE                                ",,,,,,,,,55,20075,5124,10820,423.679992675781,,1164,186,2258
"060007","060007",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","PROWERS MEDICAL CENTER                  ","401 KENDALL DRIVE                       ",,"LAMAR                                   ","CO                                      ","81052-3993                              ","PROWERS                                 ",,,,104625,,,,,37,13505,3181,6104,184.529998779297,,741,345,1790
"060008","060008",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Settled","SAN LUIS VALLEY REGIONAL MEDICAL CTR    ","106 BLANCA AVENUE                       ",,"ALAMOSA                                 ","CO                                      ","81101                                   ","ALAMOSA                                 ",,,,86846,266083,,,,69,25185,3031,8174,231.850006103516,,930,822,2731
"060009","060009",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","EXEMPLA LUTHERAN MEDICAL CENTER         ","8300 WEST 38TH AVE                      ",,"WHEAT RIDGE                             ","CO                                      ","80033                                   ","JEFFERSON                               ",,,,,,,,,253,92054,17624,64693,1611.23999023438,,3943,517,16708
"060010","060010",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","POUDRE VALLEY HOSPITAL                  ","1024 S. LEMAY AVENUE                    ",,"FT. COLLINS                             ","CO                                      ","80524                                   ","LARIMER                                 ",,1629318,,,,,416181,85859,182,67880,22526,55921,1695.03002929688,,5001,998,13488
"060011","060011",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","DENVER HEALTH MEDICAL CENTER            ","777 BANNOCK STREET                      ","40411                                   ","DENVER                                  ","CO                                      ","80204-4507                              ","DENVER                                  ",,2833084,,3125291,,,777239,378260,235,85775,8005,68610,2806.5,,1494,9696,17889
"060012","060012",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Reopened","ST. MARY CORWIN MEDICAL CENTER          ","1008 MINNEQUA AVENUE                    ",,"PUEBLO                                  ","CO                                      ","81004                                   ",,,984094,,1336347,,,807411,166124,170,62050,14571,33938,931.890014648438,,2889,762,8369
"060013","060013",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Reopened","MERCY MEDICAL CENTER                    ","375 EAST PARK AVENUE                    ",,"DURANGO                                 ","CO                                      ","81301                                   ","DURANGO                                 ",,,,74858,229719,,,,65,23725,5402,13298,563.940002441406,,1355,773,3503
"060014","060014",9/1/2001,"01-SEP-01",8/31/2002,"31-AUG-02","Reopened","P/SL MEDICAL CENTER                     ","1719 E. 19TH AVENUE                     ",,"DENVER                                  ","CO                                      ","80218                                   ","DENVER                                  ",,1308634,,3852584,,,558139,111855,394,142984,19652,83203,1657.08996582031,,3466,1484,14901
"060015","060015",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Reopened","ST. ANTHONY CENTRAL                     ","4231 WEST 16TH AVENUE                   ",,"DENVER                                  ","CO                                      ","80204                                   ","DENVER                                  ",,1484792,,2926428,,,346275,61515,246,89790,17762,67433,1564.89001464844,,3809,1479,15923
"060016","060016",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Settled","ST. THOMAS MORE HOSPITAL                ","1338 PHAY                               ",,"CANON CITY                              ","CO                                      ","81212                                   ",,,,,294309,,,,,51,18615,5643,9829,365.959991455078,,1326,228,2948
"060018","060018",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","SOUTHWEST MEMORIAL HOSPITAL             ","1311 MILDRED                            ",,"CORTEZ                                  ","CO                                      ","81321-2299                              ","MONTEZUMA                               ",,95540,,497492,,,37416,13739,55,20075,3720,6602,242.490005493164,,992,427,2253
"060020","060020",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Reopened","PARKVIEW MEDICAL CENTER                 ","400 W. 16TH ST.                         ",,"PUEBLO                                  ","CO                                      ","81003                                   ","PUEBLO                                  ",,,,2551484,,,,,219,79935,19440,43200,1,,3833,1876,9956
"060022","060022",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","MEMORIAL HOSPITAL                       ","1400 EAST BOULDER STREET                ",,"COLORADO SPRINGS                        ","CO                                      ","80909-5599                              ","EL PASO                                 ",,,,4921472,,,,,384,140440,30017,100502,2761.07006835938,,5812,2251,25140
"060023","060023",6/1/2001,"01-JUN-01",5/31/2002,"31-MAY-02","Settled w/Audit","ST. MARY S HOSPITAL & MEDICAL CENTER    ","7TH AND  PATTERSON                      ","1628                                    ","GRAND JUNCTION                          ","CO                                      ","81502-1628                              ","MESA                                    ",,1395675,,3066048,,,694241,209406,187,68255,22846,52264,1525.75,,5054,543,11892
"060024","060024",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Reopened","UNIVERSITY OF CO HOSPITAL               ","4200 EAST NINTH AVENUE                  ",,"DENVER                                  ","CO                                      ","80262                                   ","DENVER                                  ",,9263712,,5678047,,,2167433,1011838,319,116568,18485,81688,2692.17993164062,,3409,2763,17398
"060027","060027",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled w/Audit","BOULDER COMMUNITY HOSPITAL              ","1100 BALSAM                             ","9019                                    ","BOULDER                                 ","CO                                      ","80301-9019                              ","BOULDER                                 ",,,,,,,,,155,56487,11415,41356,1386,,2291,470,9097
"060028","060028",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","EXEMPLA ST. JOSEPH HOSPITAL             ","1835 FRANKLIN ST.                       ",,"DENVER                                  ","CO                                      ","80218                                   ","DENVER                                  ",,6422849,,463008,,,2143755,483354,377,136297,7639,93657,1735.53002929688,,1837,633,23441
"060029","060029",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","ST. VINCENT GENERAL HOSPITAL            ","822 WEST 4TH ST.                        ",,"LEADVILLE                               ","CO                                      ","80461                                   ","FREMONT                                 ",,,,23745,,,,,35,12775,1266,2603,93.4000015258789,,188,169,652
"060030","060030",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","MCKEE MEDICAL CENTER                    ","2000 BOISE AVENUE                       ",,"LOVELAND                                ","CO                                      ","80538                                   ","LARIMER                                 ",,,,196438,,,,,92,33672,7972,18597,609.179992675781,,1979,654,6573
"060031","060031",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Reopened","PENROSE/ST. FRANCIS HEALTHCARE          ",,"7021                                    ","COLORADO SPRINGS                        ","CO                                      ","80933                                   ","ELPASO                                  ",,419335,,,,,114110,25950,344,125440,28300,88780,2163,,5868,845,22055
"060032","060032",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","ROSE MEDICAL CENTER                     ","4567 EAST 9TH AVENUE                    ",,"DENVER                                  ","CO                                      ","80220                                   ","DENVER                                  ",,2367286,,1094943,,,734818,157420,263,95995,16484,65328,1193.08996582031,,3668,2131,20033
"060033","060033",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","MT. SAN RAFAEL HOSPITAL                 ","410 BENEDICTA AVE.                      ",,"TRINIDAD                                ","CO                                      ","81082                                   ","LAS ANIMAS                              ",,,,70083,26621,,,,32,11680,3734,5529,134.139999389648,,658,112,1127
"060034","060034",10/1/2000,"01-OCT-00",9/30/2001,"30-SEP-01","Reopened","SWEDISH MEDICAL CENTER                  ","501 EAST HAMDEN                         ",,"ENGLEWOOD                               ","CO                                      ","80110                                   ",,,1105727,,,,,285717,57954,285,105781,19953,85956,,,4024,826,19648
"060036","060036",4/1/2001,"01-APR-01",3/31/2002,"31-MAR-02","Settled","ARKANSAS VALLEY REGIONAL MEDICAL CTR    ","1100 CARSON AVENUE                      ",,"LA JUNTA                                ","CO                                      ","81050                                   ","OTERO                                   ",,,,116120,125880,,,,68,24820,5316,9358,336.230010986328,,1115,386,1987
"060037","060037",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","KIT CARSON COUNTY MEMORIAL HOSPITAL     ","286 16TH STREET                         ",,"BURLINGTON                              ","CO                                      ","80707                                   ","KIT CARSON                              ",,,,,,,,,24,8760,1435,2276,85.7099990844727,,281,70,545
"060041","060041",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","PIONEERS HOSPITAL                       ","345 CLEVELAND                           ",,"MEEKER                                  ","CO                                      ","81641                                   ","RIO GRANDE                              ",,,,,,,,,17,6205,832,1236,69.6699981689453,,146,11,221
"060042","060042",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","CLAGETT MEMORIAL HOSPITAL               ","701 EAST FIFTH STREET                   ",,"RIFLE                                   ","CO                                      ","81650                                   ","GARFIELD                                ",,,,,,,,,32,11680,849,1381,105.550003051758,,228,30,468
"060043","060043",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","KEEFE MEMORIAL HOSPITAL                 ","607 N. 6TH STREET                       ",,"CHEYENNE WELLS                          ","CO                                      ","80810                                   ","CHEYENNE                                ",,,,,,,,,13,4745,318,476,37.5200004577637,,73,12,116
"060044","060044",11/1/2000,"01-NOV-00",10/31/2001,"31-OCT-01","Settled w/Audit","COLORADO PLAINS MEDICAL CENTER          ","1000 LINCOLN STREET                     ",,"FORT MORGAN                             ","CO                                      ","80701                                   ","MORGAN                                  ",,,,108668,18494,,,,40,14600,3998,7790,196.520004272461,,959,257,2139
"060046","060046",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","THE MEMORIAL HOSPITAL                   ","785 RUSSELL                             ",,"CRAIG                                   ","CO                                      ","61625                                   ",,,,,42102,,,,,28,10220,1450,2533,124.819999694824,,370,103,863
"060047","060047",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","WEISBROD MEMORIAL HOSPITAL              ","1208 LUTHER                             ","817                                     ","EADS                                    ","CO                                      ","81036                                   ","KIOWA                                   ",,,,,,,,,8,2920,418,521,45.0400009155273,,62,3,95
"060049","060049",10/1/2000,"01-OCT-00",9/30/2001,"30-SEP-01","Reopened","YAMPA VALLEY MEDICAL CENTER             ","1024 CENTRAL PARK DRIVE                 ",,"STEAMBOAT SPRINGS                       ","CO                                      ","80487                                   ","ROUTT                                   ",,,,43686,,,,,29,10585,1199,4893,157.460006713867,,281,248,1453
"060050","060050",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","SALIDA HOSPITAL DISTRICT                ","448 EAST FIRST AVENUE                   ","429                                     ","SALIDA                                  ","CO                                      ","81201                                   ","CHAFFEE                                 ",,,,,,,,,36,13140,2771,4799,184.100006103516,,594,131,1370
"060052","060052",1/1/2001,"01-JAN-01",3/31/2001,"31-MAR-01","Settled","SEDGWICK COUNTY HOSPITAL                ","900 CEDAR STREET                        ",,"JULESBURG                               ","CO                                      ","80737                                   ","SEDGWICK                                ",,,,,,,,,26,2340,223,289,80.2099990844727,,41,5,62
"060054","060054",5/1/2001,"01-MAY-01",4/30/2002,"30-APR-02","Settled","COMMUNITY HOSPITAL                      ","2021 NORTH 12TH STREET                  ",,"GRAND JUNCTION                          ","CO                                      ","81501                                   ","MESA                                    ",,,,,,,,,45,16425,3320,5386,287.959991455078,,876,8,1554
"060056","060056",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","YUMA DISTRICT HOSPITAL                  ","910  SOUTH MAIN STREET                  ","306                                     ","YUMA                                    ","CO                                      ","80759                                   ","YUMA                                    ",,,,,,,,,11,4015,681,1025,76.0899963378906,,188,38,356
"060057","060057",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","ASPEN VALLEY HOSPITAL                   ","401 CASTLE CREEK RD                     ",,"ASPEN                                   ","CO                                      ","81611                                   ","PITKIN                                  ",,,,,,,,,49,17885,1055,5039,307.929992675781,,264,169,1811
"060064","060064",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Reopened","PORTER ADVENTIST HOSPITAL               ","2525 SOUTH DOWNING STREET               ",,"DENVER                                  ","CO                                      ","80210                                   ","DENVER COUNTY                           ",,123680,,,,,22462,4194,346,126290,27508,94739,1850.19995117188,,5802,463,20195
"060065","060065",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","NORTH SUBURBAN MEDICAL CENTER           ","9191 GRANT ST                           ",,"THORNTON                                ","CO                                      ","80229                                   ","ADAMS                                   ",,32587,,736134,,,14405,1719,147,54378,6151,26716,555.469970703125,,1206,1337,9155
"060066","060066",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","SPANISH PEAKS MEDICAL CENTER            ","23500 US HIGHWAY 160                    ",,"WALSENBURG                              ","CO                                      ","81089                                   ","HUERFANO                                ",,,,42353,,,,,24,8760,1802,2400,125.480003356934,,305,52,475
"060070","060070",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","GUNNISON VALLEY HOSPITAL                ","711 NORTH TAYLOR STREET                 ",,"GUNNISON                                ","CO                                      ","81230                                   ","GUNNISON                                ",,,,,,,,,24,8760,508,1661,103.25,,184,56,592
"060071","060071",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","DELTA COUNTY MEMORIAL HOSPITAL          ","100 STAFFORD LANE                       ","10100                                   ","DELTA                                   ","CO                                      ","81416                                   ",,,,,136945,,,,,39,14235,4418,6963,214.020004272461,,1206,196,2143
"060075","060075",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","VALLEY VIEW HOSPITAL                    ","1906 BLAKE                              ",,"GLENWOOD SPRINGS                        ","CO                                      ","81601                                   ","GARFIELD                                ",,,,239479,79188,,,,51,18615,2236,11212,353.459991455078,,681,39,3241
"060076","060076",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled w/Audit","STERLING REGIONAL MEDCENTER             ","615 FAIRHURST STREET                    ",,"STERLING                                ","CO                                      ","80751                                   ","LOGAN                                   ",,,,,,,,,36,13140,4115,7369,296.149993896484,,946,183,1835
"060085","060085",1/1/2001,"01-JAN-01",2/28/2001,"28-FEB-01","Reopened","SOUTHEAST COLORADO HOSPITAL             ","373 EAST TENTH STREET                   ",,"SPRINGFIELD                             ","CO                                      ","81073                                   ","BACA                                    ",,,,,,,,,25,1475,173,366,83.7699966430664,,37,1,55
"060088","060088",1/1/2001,"01-JAN-01",5/31/2001,"31-MAY-01","Settled","ESTES PARK MEDICAL CENTER               ","555 PROSPECT PARK AVE                   ","2740                                    ","ESTES PARK                              ","CO                                      ","80517                                   ","LARIMER                                 ",,,,6619,,,,,14,2114,317,556,128.75,,114,28,255
"060090","060090",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","KREMMLING MEMORIAL                      ","214 S. FOURTH STREET                    ","299                                     ","KREMMLING                               ","CO                                      ","80459                                   ","GRAND                                   ",,,,,,,,,19,6935,362,3332,54.0400009155273,,60,5,110
"060096","060096",11/1/2000,"01-NOV-00",10/31/2001,"31-OCT-01","Reopened","VAIL VALLEY MEDICAL CENTER              ","181 WEST MEADOW DRIVE                   ",,"VAIL                                    ","CO                                      ","81657                                   ","EAGLE                                   ",,,,,,,,,49,17885,893,7982,451.769989013672,,259,179,2494
"060100","060100",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","MEDICAL CENTER OF AURORA                ","1501 SOUTH POTOMAC                      ",,"AURORA                                  ","CO                                      ","80012                                   ","AURORA                                  ",,112027,,1437034,,,43955,5917,254,92710,14979,68644,1421,,3229,3078,21633
"060103","060103",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Settled","AVISTA ADVENTIST HOSPITAL               ","100 HEALTH PARK DRIVE                   ",,"LOUISVILLE                              ","CO                                      ","80027                                   ",,,,,156202,,,,,57,20805,2308,18083,365.140014648438,,607,474,4817
"060104","060104",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Reopened","ST. ANTHONY NORTH                       ","2551 WEST 84TH AVENUE                   ",,"WESTMINISTER                            ","CO                                      ","80030                                   ","ADAMS                                   ",,148342,,571722,,,34856,6464,110,40150,7970,32397,529.039978027344,,1785,442,8493
"060107","060107",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Settled w/Audit","NATIONAL JEWISH CENTER                  ","1400 JACKSON                            ",,"DENVER                                  ","CO                                      ","80206                                   ",,,32235,,,,,89883,206957,24,8760,137,428,1036,,14,40,101
"060108","060108",1/1/2001,"01-JAN-01",10/15/2001,"15-OCT-01","Settled","SPRINGS CENTER FOR WOMEN                ","2502 EAST PIKES PEAK                    ",,"COLORADO SPRINGS                        ","CO                                      ","80909                                   ","EL PASO                                 ",,,,,,,,,,,,,,,,,
"060111","060111",6/26/2001,"26-JUN-01",1/31/2002,"31-JAN-02","Settled","SEMPERCARE HOSPITAL OF COLORADO SPRI    ","2215 N CASCADE AVENUE                   ",,"COLORADO SPRINGS                        ","CO                                      ","80907                                   ","USA                                     ",,,,,,,,,31,6820,1444,2076,37.5299987792969,,56,,59
"061301","061301",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled w/Audit","RIO GRANDE HOSPITAL                     ","1280 GRANDE AVE.                        ",,"DEL NORTE                               ","CO                                      ","81132                                   ","RIO GRANDE                              ",,,,,,,,,12,4380,1179,1663,56.0800018310547,,219,25,345
"061302","061302",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","FAMILY HEALTH WEST                      ","228 NORTH CHERRY                        ",,"FRUITA                                  ","CO                                      ","81521                                   ","MESA                                    ",,,,,,,,,6,2190,918,959,102.089996337891,,56,,61
"061303","061303",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","EAST MORGAN COUNTY HOSPITAL             ","2400 W. EDISON                          ",,"BRUSH                                   ","CO                                      ","80751                                   ","MORGAN                                  ",,,,,,,,,15,5475,888,1156,82.4000015258789,,167,3,248
"061304","061304",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","HAXTUN HOSPITAL DISTRICT                ","235 WEST FLETCHER                       ",,"HAXTUN                                  ","CO                                      ","80731                                   ","PHILLIPS                                ",,,,,,,,,15,5475,714,784,40.5800018310547,,87,14,130
"061305","061305",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled w/Audit","MELISSA MEMORIAL HOSPITAL               ","505 SOUTH BAXTER                        ",,"HOLYOKE                                 ","CO                                      ","80734                                   ","PHILLIPS                                ",,,,,,,,,25,9125,696,1451,49.0299987792969,,144,31,223
"061306","061306",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","As Submitted","LINCOLN COMMUNITY HOSPITAL              ","111 6TH STREET                          ",,"HUGO                                    ","CO                                      ","80821                                   ","LINCOLN                                 ",,,,,,,,,21,7665,917,1221,60.8499984741211,,126,28,246
"061307","061307",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","RANGELY DISTRICT HOSPITAL               ","511 SOUTH WHITE AVENUE                  ",,"RANGELY                                 ","CO                                      ","81648                                   ","RIO BLANCO                              ",,,,,,,,,25,9125,176,4383,54.3699989318848,,14,1,21
"061308","061308",11/14/2000,"14-NOV-00",12/31/2000,"31-DEC-00","Settled","CONEJOS COUNTY HOSPITAL                 ","ONE MILE SOUTH HIGHWAY 285              ",,"LA JARA                                 ","CO                                      ","81140                                   ","CONEJOS                                 ",,,,,,,,,15,720,15,198,107.589996337891,,3,6,71
"061308","061308",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","CONEJOS COUNTY HOSPITAL                 ","ONE MILE SOUTH HIGHWAY 285              ",,"LA JARA                                 ","CO                                      ","81140                                   ","CONEJOS                                 ",,,,,,,,,15,5475,1446,2650,107.589996337891,,313,79,880
"061309","061309",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled w/Audit","WRAY COMMUNITY DISTRICT HOSPITAL        ","1017 WEST SEVENTH STREET                ",,"WRAY                                    ","CO                                      ","80758                                   ","YUMA                                    ",,,,,,,30489,16699,15,5475,831,1364,59.7999992370605,,190,16,341
"061310","061310",4/1/2001,"01-APR-01",12/31/2001,"31-DEC-01","Settled w/Audit","SEDGWICK COUNTY HOSPITAL                ","900 CEDAR STREET                        ",,"JULESBURG                               ","CO                                      ","80737                                   ","SEDGWICK                                ",,,,,,,,,25,6875,363,554,80.0299987792969,,100,21,155
"061311","061311",3/1/2001,"01-MAR-01",12/31/2001,"31-DEC-01","Reopened","SOUTHEAST COLORADO HOSPITAL             ","373 EAST TENTH STREET                   ",,"SPRINGFIELD                             ","CO                                      ","81073                                   ","BACA                                    ",,,,,,,,,15,4575,1618,2206,70.370002746582,,213,16,280
"061312","061312",6/1/2001,"01-JUN-01",12/31/2001,"31-DEC-01","Settled","ESTES PARK MEDICAL CENTER               ","555 PROSPECT PARK AVE                   ","2740                                    ","ESTES PARK                              ","CO                                      ","80517                                   ","LARIMER                                 ",,,,,,,,,14,2996,311,770,117.400001525879,,152,16,381
"061991","061991",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Settled","WIDE HORIZON  INC                       ","8900 WEST 38TH AVENUE                   ",,"WHEAT RIDGE                             ","CO                                      ","80033                                   ",,,,,,,,,,10,3650,1154,1566,34,,35,,40
"062008","062008",7/1/2001,"01-JUL-01",6/30/2002,"30-JUN-02","Settled w/Audit","CO. MENTAL HEALTH INST. - PUEBLO        ","1600 WEST 24TH STREET                   ",,"PUEBLO                                  ","CO                                      ","81003-1411                              ","PUEBLO                                  ",,,,,,,1715,443,494,180310,11527,177234,840.340026855469,,284,80,1649
"062009","062009",9/1/2001,"01-SEP-01",8/31/2002,"31-AUG-02","Reopened","KINDRED HOSPITAL DENVER                 ","1920 HIGH STREET                        ",,"DENVER                                  ","CO                                      ","80218                                   ","DENVER                                  ",,,,,,,,,68,24820,4897,10551,112,,143,8,261
"062011","062011",10/1/2000,"01-OCT-00",9/30/2001,"30-SEP-01","Settled w/Audit","CRAIG HOSPITAL                          ","3425 S. CLARKSON ST.                    ",,"ENGELWOOD                               ","CO                                      ","80110                                   ","ARAPAHOE                                ",,,,,,,1395,652,89,32485,1440,24023,427.5,,74,34,468
"062012","062012",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled w/Audit","NEXTCARE HOSPITAL OF DENVER             ","1601 LOWELL BOULEVARD                   ",,"DENVER                                  ","CO                                      ","80204                                   ",,,,,,,,,,24,8760,3103,4579,30.3799991607666,,106,,164
"062013","062013",5/1/2001,"01-MAY-01",4/30/2002,"30-APR-02","Reopened","SCCI HOSPITAL - AURORA                  ","700 POTOMAC AVE 2ND FLOOR               ",,"AURORA                                  ","CO                                      ","80111                                   ","DENVER                                  ",,,,,,,,,29,10585,3465,7939,63.3899993896484,,128,,282
"062014","062014",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled w/Audit","MEDIPLEX REHAB OF DENVER                ","8451 PEARL STREET                       ",,"THORNTON                                ","CO                                      ","80229                                   ",,,,,,,,,,76,27740,3608,17784,100,,118,80,375
"062015","062015",10/1/2000,"01-OCT-00",9/30/2001,"30-SEP-01","Settled","SELECT SPECIALTY HOSPITAL - DENVER      ","1719 E. 19TH AVENUE                     ",,"DENVER                                  ","CO                                      ","80218                                   ","DENVER                                  ",,,,,,,,,32,11680,2244,4876,18.4799995422363,,86,,185
"063027","063027",11/1/2000,"01-NOV-00",10/31/2001,"31-OCT-01","Settled","SPALDING REHAB. HOSPITAL                ","900 POTOMAC                             ",,"AURORA                                  ","CO                                      ","80011                                   ","AURORA                                  ",,,,,,,,,138,50370,8668,19385,247.960006713867,,1027,77,1965
"063030","063030",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Settled","HEALTHSOUTH REHAB. OF COLORADO SPRIN    ","325 PARKSIDE DRIVE                      ",,"COLORADO SPRINGS                        ","CO                                      ","80935                                   ","EL PASO                                 ",,,,,,,,,50,18250,11700,14971,135.440002441406,,697,30,879
"063301","063301",1/1/2001,"01-JAN-01",12/31/2001,"31-DEC-01","Reopened","THE CHILDREN S HOSPITAL                 ","1056 EAST 19TH AVENUE                   ",,"DENVER                                  ","CO                                      ","80218-1088                              ","DENVER                                  ",,,,,,,20263,4990,221,80665,217,59192,2016.76000976562,,31,1712,7967
