"provider","prvdr_num","fyb","fybstr","fye","fyestr","status","hospital_name","street_addr","po_box","city","state","zip_code","county","ime1","ime2","ime3","dsh1","dsh2","dsh3","gme_part_a","gme_part_b","beds","bed_days","medicare_days","days","employees","volunteers","medicare_disch","medicaid_disch","discharges"
"140303","140303",10/1/2009,"01-OCT-09",12/3/2009,"03-DEC-09","Settled","THE NEUROLOGIC & ORTHOPEDIC INSTITUT    ","4501 NORTH WINCHESTER                   ",,"CHICAGO                                 ","IL                                      ","60640                                   ","COOK                                    ",,,,,,,,,78,4992,154,493,141.380004882812,,41,7,161
"140304","140304",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","ADVENTIST BOLINGBROOK HOSPITAL          ","500 REMINGTON BLVD                      ",,"BOLINGBROOK                             ","IL                                      ","60440                                   ","WILL                                    ",,,,2644935,,,,,138,50370,8028,21769,515.5,,1834,1988,5549
"140305","140305",10/16/2009,"16-OCT-09",4/30/2010,"30-APR-10","Settled","PEORIA SPECIALTY HOSPITAL               ","500 W. ROMEO B. GARRETT AVE.            ",,"PEORIA                                  ","IL                                      ","61605                                   ","PEORIA                                  ",,,,,,,,,50,9800,922,1753,41.310001373291,,37,,73
"141302","141302",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Settled","MIDWEST MEDICAL CENTER                  ","1 MEDICAL CENTER DRIVE                  ",,"GALENA                                  ","IL                                      ","61036                                   ","JO DAVIESS                              ",,,,,,,,,25,9125,856,1111,103.089996337891,,102,,130
"141309","141309",1/6/2010,"06-JAN-10",12/31/2010,"31-DEC-10","Reopened","EUREKA HOSPITAL                         ","101 SOUTH MAJOR STREET                  ",,"EUREKA                                  ","IL                                      ","61530                                   ","WOODFORD                                ",,,,,,,,,23,8280,1677,2078,116.580001831055,,278,22,405
"141310","141310",4/1/2010,"01-APR-10",3/31/2011,"31-MAR-11","Settled","MENDOTA COMMUNITY HOSPITAL              ","1315 MEMORIAL DRIVE                     ",,"MENDOTA                                 ","IL                                      ","61342-7461                              ","LASALLE                                 ",,,,,,,,,25,9125,2726,3546,238.259994506836,,534,37,770
"141313","141313",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Settled w/Audit","MASON DISTRICT HOSPITAL                 ","615 NORTH PROMENADE STREET              ",,"HAVANA                                  ","IL                                      ","62644-0530                              ","MASON                                   ",,,,,,,,,25,9125,1644,2087,155.860000610352,,317,32,446
"141315","141315",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Settled","BCC DBA ILLINI COMMUNITY HOSPITAL       ","640 WEST WASHINGTON                     ",,"PITTSFIELD                              ","IL                                      ","62363                                   ","PIKE                                    ",,,,,,,,,25,9125,2156,2584,154.270004272461,,448,64,602
"141316","141316",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Settled","HOOPESTON COMMUNITY MEMORIAL HOSPITA    ","701 EAST ORANGE                         ",,"HOOPSETON                               ","IL                                      ","60942                                   ","VERMILLION                              ",,,,,,,,,22,8030,1403,2446,83,,249,26,453
"141317","141317",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Settled","GIBSON AREA HOSPITAL AND HEALTH SVCS    ","1120 N. MELVIN                          ",,"GIBSON CITY                             ","IL                                      ","60936                                   ","FORD                                    ",,,,,,,,,25,9125,2280,3703,312.600006103516,,363,150,738
"141318","141318",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Settled","OSF HOLY FAMILY MEDICAL CENTER          ","1000 WEST HARLEM AVENUE                 ",,"MONMOUTH                                ","IL                                      ","61462                                   ","WARREN                                  ",,,,,,,,,23,8395,1544,2192,152.75,,292,39,486
"141320","141320",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","PARIS COMMUNITY HOSPITAL                ","721 EAST COURT STREET                   ",,"PARIS                                   ","IL                                      ","61944                                   ","EDGAR                                   ",,,,,,,,,25,9125,1708,5687,167.25,,305,54,471
"141322","141322",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Reopened","ABRAHAM LINCOLN MEMORIAL HOSPITAL       ","315 EIGHTH STREET                       ",,"LINCOLN                                 ","IL                                      ","62656-2698                              ","LOGAN                                   ",,,,,,,,,25,9125,2534,4212,242.940002441406,,511,218,966
"141323","141323",4/1/2010,"01-APR-10",3/31/2011,"31-MAR-11","Reopened","MASSAC MEMORIAL HOSPITAL                ","28 CHICK STREET                         ",,"METROPOLIS                              ","IL                                      ","62960                                   ","MASSAC                                  ",,,,,,,,,25,9125,3309,4270,172.679992675781,,714,246,2056
"141324","141324",4/1/2010,"01-APR-10",3/31/2011,"31-MAR-11","Reopened","FERRELL HOSPITAL                        ","1201 PINE STREET                        ",,"EL DORADO                               ","IL                                      ","62930                                   ","SALINE                                  ",,,,,,,,,25,9125,2388,3280,151.770004272461,,522,155,824
"141325","141325",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Settled","KEWANEE HOSPITAL                        ","1051 WEST SOUTH STREET                  ",,"KEWANEE                                 ","IL                                      ","61443                                   ","HENRY                                   ",,,,,,,,,25,9125,2701,3938,229.539993286133,,663,190,1085
"141327","141327",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","WABASH GENERAL HOSPITAL                 ","1418 COLLEGE DRIVE                      ",,"MT. CARMEL                              ","IL                                      ","62863                                   ","WABASH                                  ",,,,,,,,,25,9125,2341,3025,189.639999389648,,517,37,722
"141328","141328",4/1/2010,"01-APR-10",3/31/2011,"31-MAR-11","Settled","HARDIN COUNTY GENERAL HOSPITAL          ","FERRELL ROAD                            ","2467                                    ","ROSICLARE                               ","IL                                      ","62982                                   ","HARDIN                                  ",,,,,,,,,25,9125,2285,2809,121.25,,404,83,546
"141333","141333",3/1/2010,"01-MAR-10",2/28/2011,"28-FEB-11","Settled w/Audit","SARAH D CULBERTSON                      ","238 SOUTH CONGRESS                      ",,"RUSHVILLE                               ","IL                                      ","62681                                   ","SCHUYLER                                ",,,,,,,,,25,9125,1414,1913,123.809997558594,,187,21,278
"141334","141334",4/1/2010,"01-APR-10",3/31/2011,"31-MAR-11","Settled","SAINT JOSEPH MEMORIAL HOSPITAL          ","2 SOUTH HOSPITAL DRIVE                  ",,"MURPHYSBORO                             ","IL                                      ","62966                                   ","JACKSON                                 ",,,,,,,,,25,9125,1975,3006,217.919998168945,,516,150,876
"141339","141339",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Reopened","TAYLORVILLE MEMORIAL HOSPITAL           ","201 EAST PLESANT STREET                 ",,"TAYLORVILLE                             ","IL                                      ","62568                                   ","CHRISTIAN                               ",,,,,,,,,25,9125,4389,5620,239.559997558594,,1024,165,1427
"141341","141341",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","PANA COMMUNITY HOSPITAL                 ","101 E. 9TH STREET                       ",,"PANA                                    ","IL                                      ","62557-1716                              ","CHRISTIAN                               ",,,,,,,,,22,8030,1287,1564,120.529998779297,,434,40,575
"141342","141342",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","UNION COUNTY HOSPITAL DISTRICT          ","517 NORTH MAIN STREET                   ",,"ANNA                                    ","IL                                      ","62906                                   ","UNION                                   ",,,,,,,,,25,9125,2922,3670,132.429992675781,,567,102,848
"141345","141345",4/1/2010,"01-APR-10",3/31/2011,"31-MAR-11","Settled","SALEM TOWNSHIP HOSPITAL                 ","1201 RICKER DRIVE                       ",,"SALEM                                   ","IL                                      ","62881                                   ","MARION                                  ",,,,,,,,,25,9125,2932,3757,172.589996337891,,742,86,1030
"141346","141346",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","FAYETTE COUNTY HOSPITAL                 ","SEVENTH & TAYLOR                        ",,"VANDALIA                                ","IL                                      ","62471                                   ","FAYETTE                                 ",,,,,,,,,25,9125,4235,5166,157.270004272461,,623,101,877
"141351","141351",3/1/2010,"01-MAR-10",2/28/2011,"28-FEB-11","Settled","CLAY COUNTY HOSPITAL                    ","911 STACY BURK DRIVE                    ",,"FLORA                                   ","IL                                      ","62839-0280                              ","CLAY                                    ",,,,,,,,,22,8030,2861,3743,138.899993896484,,606,94,942
"141990","141990",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","HILL TOP CENTER                         ","502 N. WAUKEGAN ROAD                    ",,"LAKE BLUFF                              ","IL                                      ","60044-                                  ","LAKE                                    ",,,,,,,,,17,6205,335,3481,16.8500003814697,,8,,42
"142012","142012",1/1/2010,"01-JAN-10",6/30/2010,"30-JUN-10","Settled","BETHANY HOSPITAL                        ","3435 W. VAN BUREN                       ",,"CHICAGO                                 ","IL                                      ","60624                                   ","COOK                                    ",,,,,,,,,61,11041,2987,4614,190,,105,23,136
"143028","143028",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","VAN MATRE HEALTHSOUTH REHABILITATION    ","950 S. MULFORD                          ",,"ROCKFORD                                ","IL                                      ","61108-                                  ","WINNEBAGO                               ",,,,,,,,,50,18250,9477,15117,162.309997558594,,685,50,1106
"144005","144005",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","AURORA CHICAGO LAKESHORE                ","4840 N MARINE DRIVE                     ",,"CHICAGO                                 ","IL                                      ","60640-7860                              ","COOK                                    ",,,,,,,,,113,41245,7452,28703,101.300003051758,,644,751,3187
"144009","144009",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","RIVER EDGE HOSPITAL                     ","8311 WEST ROOSEVELT ROAD                ",,"FOREST PARK                             ","IL                                      ","60130-                                  ","COOK                                    ",,,,,,,,,196,71540,9647,35092,223.880004882812,,764,1453,2887
"144026","144026",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","HARTGROVE HOSPITAL                      ","520 N. RIDGEWAY AVE                     ",,"CHICAGO                                 ","IL                                      ","60624-                                  ","COOK                                    ",,,,,,,,,150,54750,2808,48614,263.600006103516,,226,2240,3228
"144029","144029",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","THE PAVILION FOUNDATION                 ","809 WEST CHURCH STREET                  ",,"CHAMPAIGN                               ","IL                                      ","61820-3999                              ","CHAMPAIGN                               ",,,,,,,,,72,26280,1930,25331,167.600006103516,,192,759,1551
"144031","144031",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","ALEXIAN BROTHERS BEHAVIORAL HEALTH      ","1650 MOON LAKE BOULEVARD                ",,"HOFFMAN ESTATES                         ","IL                                      ","60194                                   ","COOK                                    ",,,,,,,,,141,51465,17471,46541,476.630004882812,,1433,386,6089
"150001","150001",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","JOHNSON MEMORIAL HOSPITAL               ","1125 WEST JEFFERSON STREET              ",,"FRANKLIN                                ","IN                                      ","46131                                   ","JOHNSON                                 ",,,,431161,,,,,86,31390,5313,10214,566.760009765625,,1050,149,2536
"150002","150002",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","THE METHODIST HOSPITALS  INC.           ","600 GRANT STREET                        ",,"GARY                                    ","IN                                      ","46402                                   ","LAKE                                    ",,93235,,13446327,,,60449,15114,531,193815,46734,94850,1901.16003417969,,7432,2534,16998
"150003","150003",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","ST. ELIZABETH CENTRAL                   ","1501 HARTFORD STREET                    ",,"LAFAYETTE                               ","IN                                      ","47904                                   ","TIPPECANOE                              ",,,,362448,,,,,84,30884,8952,14129,618.059997558594,,2043,333,3382
"150004","150004",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","FRANCISCAN ST MARGARET - HAMMOND        ","5454 HOMAN AVENUE                       ",,"HAMMOND                                 ","IN                                      ","46320                                   ","LAKE                                    ",,743602,,5792059,,,266544,45456,202,80028,27834,51564,1179.44995117188,,4522,2856,9496
"150005","150005",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","HENDRICKS REGIONAL HEALTH               ","1000 EAST MAIN STREET                   ",,"DANVILLE                                ","IN                                      ","46122-1409                              ","HENDRICKS                               ",,,,486228,,,,,125,45625,8407,19668,1235.97998046875,,1893,216,4778
"150006","150006",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","LAPORTE HOSPITAL                        ","STATE & MADISON STREETS                 ","250                                     ","LAPORTE                                 ","IN                                      ","46350                                   ","LAPORTE                                 ",,,,1995047,,,,,144,52560,12876,24924,1084,,2604,1123,5604
"150007","150007",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","HOWARD REGIONAL HEALTH SYSTEM           ","3500 S. LAFOUNTAIN                      ",,"KOKOMO                                  ","IN                                      ","46902                                   ","HOWARD                                  ",,,,1108156,,,,,111,40505,9591,17239,907.22998046875,,2167,324,3880
"150009","150009",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","CLARK MEMORIAL HOSPITAL                 ","1220 MISSOURI AVENUE                    ","69                                      ","JEFFERSONVILLE                          ","IN                                      ","47130                                   ","CLARK                                   ",,125088,,3762645,,,81107,18891,169,61685,26092,56122,1301.53002929688,,5215,1079,11248
"150015","150015",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","FRANCISCAN ST ANTHONY-MICHIGAN CITY     ","301 W HOMER ST                          ",,"MICHIGAN CITY                           ","IN                                      ","46360                                   ","LAPORTE                                 ",,,,2014589,,,,,138,50370,13033,25598,746.130004882812,,3053,1264,6807
"150018","150018",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","ELKHART GENERAL HOSPITAL                ","600 EAST BLVD                           ",,"ELKHART                                 ","IN                                      ","46514                                   ","ELKHART                                 ",,,,2967002,,,,,261,95265,22082,49314,1547.33996582031,,4782,3004,13112
"150021","150021",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","PARKVIEW HOSPITAL                       ","2200 RANDALLIA DRIVE                    ",,"FORT WAYNE                              ","IN                                      ","46805                                   ","ALLEN                                   ",,760740,,6497902,,,331153,115734,486,177390,32271,108076,3061.14990234375,,5750,1337,20702
"150022","150022",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","FRANCISCAN ST. ELIZABETH HEALTH - CR    ","1710 LAFAYETTE RD.                      ",,"CRAWFORDSVILLE                          ","IN                                      ","47933                                   ","MONTGOMERY                              ",,,,256775,,,,,51,18615,3209,5927,332.470001220703,,887,178,1599
"150024","150024",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","WISHARD MEMORIAL HOSPITAL               ","1001 W 10TH STREET                      ",,"INDIANAPOLIS                            ","IN                                      ","46202                                   ","MARION                                  ",,7966751,,9710893,,,2143358,1090826,286,103624,16553,81780,3660,1000,3152,7224,17812
"150026","150026",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","GOSHEN GENERAL HOSPITAL                 ","200 HIGH PARK AVENUE                    ",,"GOSHEN                                  ","IN                                      ","46526                                   ","ELKHART                                 ",,,,993766,,,,,123,44895,8785,21033,912.210021972656,,2219,1264,7365
"150030","150030",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","HENRY COUNTY MEMORIAL HOSPITAL          ","1000 NORTH 16TH STREET                  ",,"NEW CASTLE                              ","IN                                      ","47392                                   ","HENRY                                   ",,,,747638,,,,,90,32850,7248,12460,488.119995117188,,1636,194,3133
"150033","150033",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","ST. FRANCIS HOSPITAL & HEALTH CENTER    ","1600 ALBANY STREET                      ",,"BEECH GROVE                             ","IN                                      ","46107                                   ","MARION                                  ",,1222777,,,,,711568,107149,185,67649,22070,40884,1187.06994628906,,4756,416,9175
"150035","150035",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","PORTER MEMORIAL HOSPITAL                ","814 LAPORTE AVENUE                      ",,"VALPARAISO                              ","IN                                      ","46383                                   ","PORTER                                  ",,,,,,,,,265,96725,28923,55490,1403.89001464844,,5648,1324,12845
"150037","150037",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","HANCOCK REGIONAL HOSPITAL               ",".10 NORTH STATE STREET                  ",,"GREENFIELD                              ","IN                                      ","46140                                   ","HANCOCK                                 ",,,,381750,,,,,75,27375,5841,12341,642.559997558594,,1551,125,3411
"150038","150038",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","MORGAN COUNTY HOSPITAL                  ","2209 JOHN R WOODEN DRIVE                ",,"MARTINSVILLE                            ","IN                                      ","46151                                   ","MORGAN                                  ",,,,553067,,,,,61,22265,3109,6145,293.459991455078,,846,446,1377
"150042","150042",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","GOOD SAMARITAN HOSPITAL                 ","520 SOUTH 7TH STREET                    ",,"VINCENNES                               ","IN                                      ","47591                                   ","KNOX                                    ",,,,704835,,,,,192,70080,15781,25434,1283.14001464844,,3429,721,6585
"150044","150044",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","FLOYD MEMORIAL HOSPITAL                 ","1850 STATE STREET                       ",,"NEW ALBANY                              ","IN                                      ","47150                                   ","FLOYD                                   ",,,,2390073,,,,,236,84328,30476,57949,1648,,6155,1797,14804
"150045","150045",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Reopened","DEKALB MEMORIAL HOSPITAL                ","1316 EAST 7TH STREET                    ",,"AUBURN                                  ","IN                                      ","46706                                   ","DEKALB                                  ",,,,289943,,,,,47,17155,1973,6536,351.980010986328,,586,327,1987
"150048","150048",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","REID HOSPITAL & HEALTH CARE SERVICES    ","1401 CHESTER BOULEVARD                  ",,"RICHMOND                                ","IN                                      ","47374                                   ","WAYNE                                   ",,,,2748252,,,,,154,56210,21662,40570,1643.91003417969,,5336,1942,10923
"150051","150051",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","BLOOMINGTON HOSPITAL                    ","601 WEST SECOND STREET                  ","1149                                    ","BLOOMINGTON                             ","IN                                      ","47402                                   ","MONROE                                  ",,,,4439662,,,,,243,88695,25082,58440,2165.59008789062,,5031,3335,12908
"150056","150056",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","CLARIAN HEALTH PARTNERS  INC.           ","I-65 AT 21ST STREET                     ","7010                                    ","INDIANAPOLIS                            ","IN                                      ","46202                                   ","MARION                                  ",,33545389,,38571413,,,10293120,2691243,1461,533265,99973,346727,10749.919921875,,15158,6333,57317
"150057","150057",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","ST. FRANCIS H&H-MOORESVILLE             ","1201 HADLEY ROAD                        ",,"MOORESVILLE                             ","IN                                      ","46158                                   ","MORGAN                                  ",,35262,,,,,9448,2392,77,28105,4925,11486,349.190002441406,,1441,219,3422
"150058","150058",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","MEMORIAL HOSPT. OF SOUTH BEND  INC.     ","615 N. MICHIGAN STREET                  ",,"SOUTH BEND                              ","IN                                      ","46544                                   ","ST. JOSEPH                              ",,1493068,,7345252,,,907583,282126,343,125195,26010,79030,2066.68994140625,6018,5709,4526,17006
"150059","150059",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","RIVERVIEW HOSPITAL                      ","395 WESTFIELD ROAD                      ",,"NOBLESVILLE                             ","IN                                      ","46060                                   ","HAMILTON                                ",,,,800127,,,,,105,38325,9711,20434,873.400024414062,,2029,318,4854
"150061","150061",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","DAVIESS COMMUNITY HOSPITAL              ","1314 GRAND AVENUE                       ","760                                     ","WASHINGTON                              ","IN                                      ","47501                                   ","DAVIESS                                 ",,,,499677,,,,,42,15330,2934,6019,258.679992675781,,919,311,1992
"150064","150064",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Reopened","FAYETTE REGIONAL HEALTH SYSTEM          ","1941 VIRGINIA AVENUE                    ",,"CONNERSVILLE                            ","IN                                      ","47331                                   ","FAYETTE                                 ",,,,653591,,,,,57,20805,3512,13168,509.239990234375,,972,758,1914
"150065","150065",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","SCHNECK MEDICAL CENTER                  ","411 WEST TIPTON STREET                  ",,"SEYMOUR                                 ","IN                                      ","47274                                   ","JACKSON                                 ",,,,603329,,,,,100,36500,6608,15583,500.100006103516,,1279,304,3281
"150069","150069",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","KING S DAUGHTERS  HOSPITAL              ","ONE KINGS DAUGHTERS DRIVE               ","447                                     ","MADISON                                 ","IN                                      ","47250                                   ","JEFFERSON                               ",,,,749790,,,,,82,29930,7449,13195,783.340026855469,,1869,256,3384
"150072","150072",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","MEMORIAL HOSPITAL LOGANSPORT            ","1101 MICHIGAN AVENUE                    ",,"LOGANSPORT                              ","IN                                      ","46947                                   ","CASS                                    ",,,,473294,,,,,83,30295,2852,6909,495.070007324219,,884,307,2043
"150074","150074",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","COMMUNITY HOSPITALS OF INDIANA  INC.    ","1500 NORTH RITTER AVENUE                ",,"INDIANAPOLIS                            ","IN                                      ","46219                                   ","MARION                                  ",,1250239,,6522001,,,363197,252755,234,85410,21447,62068,1947.68005371094,,4344,3247,11681
"150075","150075",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Reopened","BLUFFTON REGIONAL MEDICAL CENTER        ","303 S. MAIN STREET                      ",,"BLUFFTON                                ","IN                                      ","46714                                   ","WELLS                                   ",,,,201508,,,,,64,23360,4849,9938,277.019989013672,,1130,71,2417
"150082","150082",10/1/2009,"01-OCT-09",9/30/2010,"30-SEP-10","Reopened","DEACONESS HOSPITAL                      ","600 MARY STREET                         ",,"EVANSVILLE                              ","IN                                      ","47747                                   ","VANDERBURGH                             ",,1502398,,3994189,,,815859,228392,456,166440,53838,110545,3506.80004882812,,9901,1969,22678
"150086","150086",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","DEARBORN COUNTY HOSPITAL                ","600 WILSON CREEK ROAD                   ",,"LAWRENCEBURG                            ","IN                                      ","47025                                   ","DEARBORN                                ",,,,795814,,,,,78,28473,9219,18602,632.159973144531,,1849,1046,4109
"150089","150089",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","BALL MEMORIAL HOSPITAL                  ","2401 UNIVERSITY AVENUE                  ",,"MUNCIE                                  ","IN                                      ","47303                                   ","DELAWARE                                ",,6133474,,7597765,,,2185626,688930,275,100375,32338,69003,2044,,7195,3575,17596
"150090","150090",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","FRANCISCAN ST. MARGARET HEALTH - DYE    ","24 JOLIET STREET                        ",,"DYER                                    ","IN                                      ","46311                                   ","LAKE                                    ",,856772,,,,,336501,57938,126,47846,17571,29020,889.309997558594,,2938,445,6089
"150091","150091",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","HUNTINGTON MEMORIAL HOSPITAL            ","2001 STULTS ROAD                        ",,"HUNTINGTON                              ","IN                                      ","46750                                   ","HUNTINGTON                              ",,,,315294,,,,,36,13140,1819,5778,222.410003662109,,477,94,1593
"150097","150097",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","MAJOR HOSPITAL                          ","150 WEST WASHINGTON ST                  ",,"SHELBYVILLE                             ","IN                                      ","46176                                   ","IN                                      ",,,,517059,,,,,67,24455,5282,9761,497.529998779297,,1260,271,2701
"150101","150101",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","WHITLEY MEMORIAL HOSPITAL               ","353 NORTH OAK STREET                    ",,"COLUMBIA CITY                           ","IN                                      ","46725                                   ","WHITLEY                                 ",,,,130216,,,,,40,14600,1412,4332,191.100006103516,,372,49,1247
"150102","150102",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","STARKE MEMORIAL HOSPITAL                ","STARKE MEMORIAL HOSPITAL                ",,"KNOX                                    ","IN                                      ","46534                                   ","STARKE                                  ",,,,153964,,,,,53,19345,1605,2460,141.699996948242,,422,110,734
"150104","150104",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","WITHAM MEMORIAL HOSPITAL                ","2605 N. LEBANON STREET                  ",,"LEBANON                                 ","IN                                      ","46052                                   ","BOONE                                   ",,,,542139,,,,,68,24820,3649,7782,531.950012207031,,1006,184,2335
"150109","150109",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","ST. ELIZABETH EAST                      ","1701 SOUTH CREASY LANCE                 ",,"LAFAYETTE                               ","IN                                      ","47905                                   ","TIPPECANOE                              ",,,,3387769,,,,,165,61009,12209,35220,1077.26000976562,,2812,1491,8204
"150112","150112",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","COLUMBUS REGIONAL HOSPITAL              ","2400 EAST 17TH STREET                   ",,"COLUMBUS                                ","IN                                      ","47201                                   ","BARTHOLOMEW                             ",,,,2660329,,,,,182,66430,13754,30614,1315,,3483,1259,8000
"150113","150113",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","COMMUNITY HOSPITAL ANDERSON             ","1515 NORTH MADISON AVENUE               ",,"ANDERSON                                ","IN                                      ","46011                                   ","MADISON                                 ",,,,1954481,,,,,137,50005,12823,24550,1287.31994628906,,2924,1649,6449
"150126","150126",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","FRANCISCAN ST ANTHONY HEALTH            ","1201 SOUTH MAIN STREET                  ",,"CROWN POINT                             ","IN                                      ","46307-8483                              ","LAKE                                    ",,116496,,,,,60146,17102,233,84730,27446,48756,1127.18994140625,,5003,1341,12111
"150128","150128",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","COMMUNITY HOSPITAL SOUTH                ","1402 E SOUTH COUNTY LINE ROAD           ",,"INDIANAPOLIS                            ","IN                                      ","46227                                   ","MARION                                  ",,,,,,,,,143,52195,12732,27122,591,,3120,514,7219
"150133","150133",3/1/2010,"01-MAR-10",2/28/2011,"28-FEB-11","Reopened","KOSCIUSKO COMMUNITY HOSPITAL            ","2101 EAST DUBOIS DRIVE                  ",,"WARSAW                                  ","IN                                      ","46580                                   ","KOSCIUSKO                               ",,,,594833,,,,,72,26280,5492,14641,667.940002441406,,1463,576,4269
"150146","150146",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Settled","COMMUNITY HOSPTAL OF NOBLE COUNTY  I    ","401 SAWYER ROAD                         ","P.O. BOX                                ","KENDALLVILLE                            ","IN                                      ","46755-0728                              ","NOBLE                                   ",,,,364479,,,,,31,11315,2257,6140,204.979995727539,,622,176,1773
"150149","150149",1/1/2010,"01-JAN-10",12/31/2010,"31-DEC-10","Reopened","DEACONESS WOMEN S HOSPITAL              ","4199 GATEWAY BLVD                       ",,"NEWBURGH                                ","IN                                      ","47630                                   ","WARRICK                                 ",,,,26750,,,,,74,27010,138,21284,357.200012207031,,44,168,3796
"150150","150150",4/1/2010,"01-APR-10",3/31/2011,"31-MAR-11","Reopened","DUPONT HOSPITAL                         ","2520 E. DUPONT ROAD                     ",,"FORT WAYNE                              ","IN                                      ","46825                                   ","ALLEN                                   ",,,,764357,,,,,131,47815,2599,24263,383.570007324219,,785,697,5513
