"provider","prvdr_num","fyb","fybstr","fye","fyestr","status","hospital_name","street_addr","po_box","city","state","zip_code","county","ime1","ime2","ime3","dsh1","dsh2","dsh3","gme_part_a","gme_part_b","beds","bed_days","medicare_days","days","employees","volunteers","medicare_disch","medicaid_disch","discharges"
"140012","140012",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Reopened","KATHERINE SHAW BETHEA                   ","KATHERINE SHAW BETHEA HOSPITAL          ","403 EAST                                ","DIXON                                   ","IL                                      ","61021                                   ","LEE                                     ",,197139,,709639,,,82406,30669,69,25185,6296,12232,788,,1563,529,3314
"140013","140013",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Reopened","PROCTOR HOSPITAL                        ","5409 N. KNOXVILLE                       ",,"PEORIA                                  ","IL                                      ","61614                                   ","PEORIA                                  ",,,,,,,,,142,51830,17814,30621,649.890014648438,,3187,627,6412
"140015","140015",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Reopened","BLESSING HOSPITAL                       ","1005 BROADWAY                           ",,"QUINCY                                  ","IL                                      ","62301                                   ","ADAMS                                   ",,1222495,,,,,506129,117491,208,75920,29116,51011,1570.60998535156,,6059,1391,11840
"140018","140018",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled w/Audit","MOUNT SINAI HOSPITAL MEDICAL CENTER     ","15TH STREET & CALIFORNIA AVE            ",,"CHICAGO                                 ","IL                                      ","60608                                   ","COOK                                    ",,4312428,,9104793,,,2132655,370388,263,96258,14483,75111,1582.27001953125,,2683,11490,21527
"140019","140019",9/1/2007,"01-SEP-07",8/31/2008,"31-AUG-08","Reopened","SHELBY MEMORIAL HOSPITAL                ","200 SOUTH CEDAR                         ",,"SHELBYVILLE                             ","IL                                      ","62565-1899                              ","SHELBY                                  ",,,,161762,,,,,30,10980,4200,4991,166.339996337891,,778,117,1064
"140026","140026",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","ST. MARY S HOSPITAL                     ","111 E. SPRING ST.                       ",,"STREATOR                                ","IL                                      ","61364                                   ","LASALLE                                 ",,,,,,,,,76,27816,9413,13168,402.5,,2048,301,3042
"140029","140029",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","COPLEY MEMORIAL HOSPITAL                ","2000 OGDEN AVENUE                       ",,"AURORA                                  ","IL                                      ","60504                                   ","KANE                                    ",,1033223,,3080662,,,268301,84757,165,60390,14719,53044,1268.25,,3277,4771,12665
"140030","140030",5/1/2007,"01-MAY-07",4/30/2008,"30-APR-08","Settled","SHERMAN HOSPITAL                        ","934 CENTER STREET                       ",,"ELGIN                                   ","IL                                      ","60120                                   ","KANE                                    ",,,,3221904,,,,,228,83448,24192,56381,1363,,4615,3113,12884
"140032","140032",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Reopened","ST. ANTHONY S MEMORIAL HOSPITAL         ","503 N MAPLE                             ",,"EFFINGHAM                               ","IL                                      ","62401                                   ","EFFINGHAM                               ",,,,936407,,,,,133,48678,16638,26926,653.130004882812,,3746,764,7235
"140033","140033",12/1/2006,"01-DEC-06",11/30/2007,"30-NOV-07","Settled","VISTA MEDICAL CENTER WEST               ","1324 NORTH SHERIDAN ROAD                ",,"WAUKEGAN                                ","IL                                      ","60085                                   ","LAKE                                    ",,,,,,,,,,,,,54.1599998474121,,1,,1
"140034","140034",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Reopened","ST. MARY S HOSPITAL                     ","400 NORTH PLEASANT AVENUE               ",,"CENTRALIA                               ","IL                                      ","62801                                   ","MARION                                  ",,,,1671184,,,,,172,62780,16368,25563,689.599975585938,,3517,1611,6626
"140040","140040",5/1/2007,"01-MAY-07",4/30/2008,"30-APR-08","Settled","GALESBURG COTTAGE HOSPITAL              ","695 NORTH KELLOGG STREET                ",,"GALESBURG                               ","IL                                      ","61401                                   ","KNOX                                    ",,,,834637,,,,,127,46482,10271,15991,359.709991455078,,2212,672,3851
"140043","140043",5/1/2007,"01-MAY-07",4/30/2008,"30-APR-08","Settled","CGH MEDICAL CENTER                      ","100 EAST LEFEVRE ROAD                   ",,"STERLING                                ","IL                                      ","61081-1279                              ","WHITESIDE                               ",,,,669065,,,,,92,33672,11159,19083,702.909973144531,,2888,693,5547
"140046","140046",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Reopened","GOOD SAMARITAN REGIONAL HEALTH CTR.     ","605 NORTH 12TH STREET                   ",,"MT. VERNON                              ","IL                                      ","62864                                   ","JEFFERSON                               ",,,,2407338,,,,,135,49275,19251,31041,761.599975585938,,4019,1341,7747
"140048","140048",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled","TRINITY HOSPITAL                        ","2320 E. 93RD ST.                        ",,"CHICAGO                                 ","IL                                      ","60617                                   ","COOK                                    ",,284874,,4917716,,,121847,14570,179,65335,19378,52054,853.039978027344,,3551,2608,12456
"140049","140049",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled w/Audit","WEST SUBURBAN HOSPT. MED. CTR.          ","3 ERIE COURT                            ",,"OAK PARK                                ","IL                                      ","60302                                   ","COOK                                    ",,3719199,,5923662,,,2209001,659395,184,67344,14756,40369,1051.46997070312,,2980,2830,10066
"140051","140051",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled w/Audit","RUSH NORTH SHORE MEDICAL CTR            ","9600 GROSS POINT ROAD                   ",,"SKOKIE                                  ","IL                                      ","60076                                   ","COOK                                    ",,3181874,,4109179,,,1119984,248855,193,70638,30951,49210,1172.48999023438,,6003,1220,10140
"140052","140052",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled","SAINT ANTHONY S HEALTH CENTER           ","SAINT ANTHONY S WAY                     ","340                                     ","ALTON                                   ","IL                                      ","62002-0340                              ","MADISON                                 ",,,,603381,,,,,90,32850,9950,19534,687.780029296875,1150,2072,894,5262
"140053","140053",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled w/Audit","ST. JOHN S HOSPITAL                     ","800 EAST CARPENTER                      ",,"SPRINGFIELD                             ","IL                                      ","62769                                   ","SANGAMON                                ",,5510800,,9333609,,,1929777,347297,380,145274,43309,92952,2645.02001953125,203,8497,3300,17294
"140054","140054",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Settled w/Audit","MACNEAL HOSPITAL                        ","3249 SOUTH OAK PARK AVENUE              ",,"BERWYN                                  ","IL                                      ","60402                                   ","COOK                                    ",,5886958,,4823366,,,3281671,573060,234,85410,26576,68057,1544.38000488281,,5057,4147,15729
"140058","140058",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Settled","PASSAVANT AREA HOSPITAL                 ","1600 WEST WALNUT                        ",,"JACKSONVILLE                            ","IL                                      ","62650-1185                              ","MORGAN                                  ",,,,600814,,,,,97,35405,9364,14598,665.359985351562,,2007,483,3678
"140059","140059",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","JERSEY COMMUNITY HOSPITAL DIST          ","400 MAPLE SUMMIT ROAD                   ",,"JERSEYVILLE                             ","IL                                      ","62052                                   ","JERSEY                                  ",,,,283779,,,,,63,23058,3928,5934,268.760009765625,,1177,275,1918
"140062","140062",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled","PALOS COMMUNITY HOSPITAL                ","12251 S. 80TH AVENUE                    ",,"PALOS HEIGHTS                           ","IL                                      ","60463                                   ","COOK                                    ",,,,,,,,,335,122275,57808,90648,2148,,10797,358,20062
"140063","140063",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","OAK PARK HOSPITAL                       ","520 SOUTH MAPLE                         ",,"OAK PARK                                ","IL                                      ","60603                                   ","COOK                                    ",,221548,,567554,,,95118,27469,104,38064,11229,18111,632.52001953125,,2009,301,3530
"140064","140064",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Reopened","ST. MARY MEDICAL CENTER                 ","3333 N. SEMINARY                        ",,"GALESBURG                               ","IL                                      ","61401                                   ","KNOX                                    ",,,,390490,,,,,99,36135,13775,23607,569,100,2844,1028,5491
"140065","140065",11/1/2006,"01-NOV-06",10/31/2007,"31-OCT-07","Reopened","ADVENTIST LA GRANGE MEMORIAL HOSPITA    ","5101 S. WILLOW SPRINGS ROAD             ",,"LAGRANGE                                ","IL                                      ","60525                                   ","COOK                                    ",,2043405,,,,,1314832,324740,177,64605,27296,42470,954.75,,5086,587,8788
"140066","140066",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled","KENNETH HALL REGIONAL HOSPITAL          ","129 NORTH 8TH STREET                    ",,"EAST ST. LOUIS                          ","IL                                      ","62201                                   ","ST. CLAIR                               ",,,,1600838,,,,,169,61685,4440,13879,399,,725,890,2596
"140067","140067",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Reopened","SAINT FRANCIS MEDICAL CENTER            ","530 NE GLEN OAK AVENUE                  ",,"PEORIA                                  ","IL                                      ","61637                                   ","PEORIA                                  ",,7972174,,10109448,,,3966661,884740,613,223745,50850,150773,4684.35009765625,,8898,5613,27064
"140068","140068",4/1/2007,"01-APR-07",3/31/2008,"31-MAR-08","Settled","ROSELAND COMMUNITY HOSPITAL             ","45 W. 111TH STREET                      ",,"CHICAGO                                 ","IL                                      ","60628                                   ","COOK                                    ",,,,3547851,,,,,115,42090,7507,23813,321.890014648438,,1247,2808,5800
"140075","140075",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled w/Audit","MICHAEL REESE HOSPITAL                  ","2929 SOUTH ELLIS AVENUE                 ",,"CHICAGO                                 ","IL                                      ","60616                                   ","COOK                                    ",,4679007,,4861735,,,2840691,392823,156,56940,12506,31218,743.380004882812,,2323,2878,7284
"140077","140077",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Reopened","TOUCHETTE REGIONAL HOSPITAL             ","5900 BOND STREET                        ",,"CENTREVILLE                             ","IL                                      ","62207                                   ","ST. CLAIR                               ",,,,969595,,,,,105,38325,2016,9866,272,,386,1207,2238
"140080","140080",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Reopened","SAINT FRANCIS HOSPITAL                  ","355 RIDGE AVENUE                        ",,"EVANSTON                                ","IL                                      ","60202                                   ","COOK                                    ",,6130460,,5460852,,,3959796,725083,254,93012,25336,48991,966.059997558594,,4606,2068,10321
"140082","140082",6/1/2007,"01-JUN-07",5/31/2008,"31-MAY-08","Settled w/Audit","LOUIS A. WEISS MEMORIAL HOSPITAL        ","4646 NORTH MARINE DRIVE                 ",,"CHICAGO                                 ","IL                                      ","60640                                   ","COOK                                    ",,3852733,,4522658,,,2480897,796135,147,53802,16744,30465,747.140014648438,,3087,1548,5929
"140083","140083",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","LORETTO HOSPITAL                        ","645 SOUTH CENTRAL AVENUE                ",,"CHICAGO                                 ","IL                                      ","60646                                   ","COOK                                    ",,67173,,5560145,,,80914,8361,183,66978,15949,40392,600.440002441406,,2231,3246,6593
"140084","140084",12/1/2006,"01-DEC-06",11/30/2007,"30-NOV-07","Settled w/Audit","VISTA MEDICAL CENTER - EAST             ","1324 NORTH SHERIDAN ROAD                ",,"WAUKEGAN                                ","IL                                      ","60085                                   ","LAKE                                    ",,,,5002230,,,,,209,74613,21243,46654,798,,4308,5047,13539
"140088","140088",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Reopened","UNIVERSITY OF CHICAGO HOSPITALS         ","5841 SOUTH MARYLAND AVENUE              ",,"CHICAGO                                 ","IL                                      ","60637                                   ","COOK                                    ",,26118297,,21455518,,,6715600,3514406,571,208986,43928,154974,5890.02001953125,,7566,7600,25396
"140089","140089",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","MCDONOUGH DISTRICT HOSPITAL             ","525 E. GRANT                            ",,"MACOMB                                  ","IL                                      ","61455                                   ","MCDONOUGH                               ",,,,,,,,,97,35502,7219,11430,445.019989013672,,1468,516,2636
"140091","140091",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","CARLE FOUNDATION HOSPITAL               ","611 W. PARK STREET                      ",,"URBANA                                  ","IL                                      ","61801-2595                              ","CHAMPAIGN                               ",,4430088,,4283122,,,1022838,223115,244,88661,24132,77446,1948.40002441406,,5364,3657,19195
"140093","140093",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled","PROVENA UNITED SAMARITANS MED. CTR.     ","812 NORTH LOGAN AVENUE                  ",,"DANVILLE                                ","IL                                      ","61832                                   ","VERMILION                               ",,,,2324658,,,,,174,63510,17032,30236,705.679992675781,100,3562,2121,8509
"140094","140094",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Reopened","ST. ELIZABETH S OF CHICAGO              ","1431 NORTH CLAREMONT AVENUE             ",,"CHICAGO                                 ","IL                                      ","60622                                   ","COOK                                    ",,366066,,5558158,,,395108,75009,194,55304,13406,40230,515.390014648438,,2178,4246,7753
"140095","140095",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","ST ANTHONY HOSPTAL                      ","2875 W. 19TH STREET                     ",,"CHICAGO                                 ","IL                                      ","60623                                   ","COOK                                    ",,46736,,4302978,,,40577,6281,110,40260,8193,26745,655.700012207031,,1448,4220,7507
"140100","140100",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","MIDWESTERN REGIONAL MEDICAL CENTER      ","2501 EMMAUS AVENUE                      ",,"ZION                                    ","IL                                      ","60099                                   ","LAKE                                    ",,35961,,,,,14936,14640,69,25185,2396,12137,725.289978027344,,358,56,1874
"140101","140101",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled","MORRIS HOSPITAL                         ","150 WEST HIGH STREET                    ",,"MORRIS                                  ","IL                                      ","60450                                   ","GRUNDY                                  ",,,,,,,,,86,30660,9896,17972,345,,2276,1262,5469
"140103","140103",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled w/Audit","ST. BERNARD HOSPITAL                    ","64TH & DAN RYAN                         ",,"CHICAGO                                 ","IL                                      ","60621                                   ","COOK                                    ",,132732,,5990834,,,73337,6219,150,54750,9995,33147,676.409973144531,,1783,3764,7827
"140110","140110",5/1/2007,"01-MAY-07",4/30/2008,"30-APR-08","Settled","COMMUNITY HOSPITAL OF OTTAWA            ","1100 EAST NORRIS DRIVE                  ",,"OTTAWA                                  ","IL                                      ","61350                                   ","LASALLE                                 ",,,,721422,,,,,90,32940,5479,10922,457.149993896484,,1538,536,3367
"140113","140113",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Reopened","PROVENA COVENANT MEDICAL CENTER         ","1400 WEST PARK STREET                   ",,"URBANA                                  ","IL                                      ","61803                                   ","CHAMPAIGN                               ",,875906,,2799380,,,356845,84767,155,56575,15636,35201,830.150024414062,100,3819,2112,10522
"140114","140114",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Reopened","SWEDISH COVENANT HOSPITAL               ","5145 NORTH CALIFORNIA AVENUE            ",,"CHICAGO                                 ","IL                                      ","60625                                   ","COOK                                    ",,3190743,,9477556,,,1699377,416323,217,79205,31604,69024,1561.59997558594,,5448,3847,13786
"140115","140115",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","THOREK HOSPITAL AND MEDICAL CTR         ","850 WEST IRVING PARK ROAD               ",,"CHICAGO                                 ","IL                                      ","60613                                   ","COOK                                    ",,139483,,5122947,,,58571,13671,147,49323,9935,27015,310.890014648438,,2044,3112,6997
"140116","140116",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","NORTHERN ILLINOIS MEDICAL CENTER        ","4201 MEDICAL CENTER DRIVE               ",,"MCHENRY                                 ","IL                                      ","60050                                   ","MCHENRY                                 ",,,,,,,,,157,57462,23169,44202,1077.81005859375,,4852,1001,10805
"140117","140117",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","RESURRECTION MEDICAL CENTER             ","7435 WEST TALCOTT                       ",,"CHICAGO                                 ","IL                                      ","60631                                   ","COOK                                    ",,8203463,,,,,3505807,525047,337,123342,51331,79007,1895.80004882812,,9955,4761,17036
"140118","140118",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Reopened","SAINT FRANCIS HOSPITAL                  ","12935 SOUTH GREGORY STREET              ",,"BLUE ISLAND                             ","IL                                      ","60406                                   ","COOK                                    ",,,,5158614,,,,,244,89060,32736,61707,1133.40002441406,,6211,1773,14682
"140119","140119",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Reopened","RUSH UNIVERSITY MEDICAL CENTER          ","1653 W. CONGRESS PARKWAY                ",,"CHICAGO                                 ","IL                                      ","60612                                   ","COOK                                    ",,29551189,,14049652,,,10391552,2627425,558,203861,45670,144569,6845.81982421875,,8958,5133,27969
"140120","140120",5/1/2007,"01-MAY-07",4/30/2008,"30-APR-08","Settled","PEKIN MEMORIAL HOSPITAL                 ","600 SOUTH 13TH STREET                   ",,"PEKIN                                   ","IL                                      ","61554                                   ","TAZWELL                                 ",,,,521543,,,,,98,35868,7864,15967,547.700012207031,,1619,587,3800
"140122","140122",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled w/Audit","ADVENTIST HINSDALE HOSPITAL             ","120 NORTH OAK STREET                    ",,"HINSDALE                                ","IL                                      ","60521                                   ","DUPAGE                                  ",,1751306,,,,,1211992,305192,281,102565,25655,62479,1729.19995117188,,4925,1254,13520
"140124","140124",12/1/2006,"01-DEC-06",11/30/2007,"30-NOV-07","Settled w/Audit","J. H. STROGER  JR. HOSP. OF COOK CTY    ","1901 W HARRISON ST.                     ",,"CHICAGO  IL.                            ","IL                                      ","60612                                   ","COOK                                    ",,6653100,,4863026,,,2529513,1131036,460,167900,12085,109993,4782.2998046875,,2510,9525,23050
"140125","140125",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled w/Audit","GATEWAY REGIONAL                        ","2100 MADISON AVENUE                     ",,"GRANITE CITY                            ","IL                                      ","62040                                   ","MADISON                                 ",,,,4268217,,,,,277,101105,12817,42025,549.469970703125,,2505,2411,7697
"140127","140127",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","BROMENN REGIONAL MEDICAL CENTER         ","VIRGINIA AT FRANKLIN                    ",,"NORMAL                                  ","IL                                      ","61761                                   ","MCLEAN                                  ",,857026,,1247323,,,355056,89658,185,67710,16813,41151,1072.92004394531,,3361,1366,9552
"140130","140130",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled","LAKE FOREST HOSPITAL                    ","660 N. WESTMORELAND ROAD                ",,"LAKE FOREST                             ","IL                                      ","60045                                   ","LAKE                                    ",,,,,,,,,117,42705,11819,34095,1135.06994628906,,2776,445,8928
"140133","140133",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Reopened","HOLY CROSS HOSPITAL                     ","2701 WEST 68TH STREET                   ",,"CHICAGO                                 ","IL                                      ","60629                                   ","COOK                                    ",,,,6095673,,,,,212,77380,21509,41879,832.669982910156,,4078,2642,9063
"140135","140135",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Settled","DECATUR MEMORIAL HOSPITAL               ","2300 N. EDWARD ST.                      ",,"DECATUR                                 ","IL                                      ","62526                                   ","MACON                                   ",,768480,,2491963,,,426449,198445,278,101470,32363,53473,1972.09997558594,,6860,2111,12836
"140137","140137",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled","GREENVILLE REGIONAL HOSPITAL            ","200 HEALTHCARE DRIVE                    ",,"GREENVILLE                              ","IL                                      ","62246-1156                              ","BOND                                    ",,,,281155,,,,,32,11680,4363,6040,230.050003051758,,709,202,1259
"140143","140143",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Reopened","ST. MARGARET S HOSPITAL                 ","600 EAST FIRST ST                       ",,"SPRING VALLEY                           ","IL                                      ","61362                                   ","BUREAU                                  ",,,,,,,,,65,23725,6960,12071,477.200012207031,,1605,531,3023
"140145","140145",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","ST. JOSEPH S HOSPITAL                   ","JAMESTOWN ROAD                          ",,"BREESE                                  ","IL                                      ","62230                                   ","CLINTON                                 ",,,,,,,,,57,20862,4501,7736,324.910003662109,,1083,346,2129
"140147","140147",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Settled","RICHLAND MEMORIAL HOSPITAL              ","800 EAST LOCUST                         ",,"OLNEY                                   ","IL                                      ","62450-2958                              ","RICHLAND                                ",,,,478175,,,,,48,17520,4795,7801,284.25,,1140,392,2030
"140148","140148",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Reopened","MEMORIAL MEDICAL CENTER                 ","701 NORTH FIRST STREET                  ",,"SPRINGFIELD                             ","IL                                      ","62781                                   ","SANGAMON                                ",,9882403,,2937363,,,3286558,780627,381,139065,56491,99409,2707.56005859375,,10759,2356,21738
"140150","140150",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Reopened","BOARD OF TRUSTEES OF THE UNIVERSITY     ","1740 W TAYLOR ST                        ",,"CHICAGO                                 ","IL                                      ","60612                                   ","COOK                                    ",,17704767,,14977960,,,5957745,2342806,408,149445,24845,110685,4007,,4256,6928,21027
"140151","140151",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","SACRED HEART HOSPITAL                   ","3240 W. FRANKLIN BLVD                   ",,"CHICAGO                                 ","IL                                      ","60624                                   ","COOK                                    ",,143364,,3242585,,,110311,47552,119,43554,5575,13218,213.610000610352,,1329,2141,3878
"140155","140155",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Reopened","PROVENA ST. MARY S HOSPITAL             ","500 WEST COURT STREET                   ",,"KANKAKEE                                ","IL                                      ","60901                                   ","KANKAKEE                                ",,35373,,1787245,,,17635,4579,186,67890,16582,29103,711.700012207031,,3421,1306,7066
"140158","140158",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled w/Audit","MERCY HOSPITAL & MEDICAL CENTER         ","2525 SOUTH MICHIGAN AVENUE              ",,"CHICAGO                                 ","IL                                      ","60616-2477                              ","COOK                                    ",,7088639,,11294762,,,2394510,1094081,237,86742,24788,60183,1494.73999023438,,5223,1,14804
"140160","140160",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Reopened","FHN MEMORIAL HOSPITAL                   ","1045 WEST STEPHENSON STREET             ",,"FREEPORT                                ","IL                                      ","61032-4899                              ","STEPHENSON                              ",,,,850728,,,,,135,49275,12166,23735,512.200012207031,,2654,983,5845
"140161","140161",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Settled","SAINT JAMES HOSPITAL                    ","2500 WEST REYNOLDS STREET               ",,"PONTIAC                                 ","IL                                      ","61764                                   ","LIVINGSTON                              ",,,,235801,,,,,42,15330,3118,6430,344.790008544922,144,775,276,1723
"140162","140162",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Settled","ST. JOSEPH MEDICAL CENTER               ","2200 E WASHINGTON                       ",,"BLOOMINGTON                             ","IL                                      ","61701                                   ","MCLEAN                                  ",,,,715956,,,,,145,52925,10439,24542,845,,2348,785,6134
"140164","140164",4/1/2007,"01-APR-07",3/31/2008,"31-MAR-08","Settled","MEMORIAL HOSPITAL OF CARBONDALE         ","405 W. JACKSON ST.                      ",,"CARBONDALE                              ","IL                                      ","62902-3988                              ","JACKSON                                 ",,940488,,5140326,,,340543,180354,144,52704,15190,35198,990.929992675781,,3539,2274,8997
"140166","140166",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","ST. MARY S HOSPITAL                     ","1800 EAST LAKE SHORE DRIVE              ",,"DECATUR                                 ","IL                                      ","62521                                   ","MACON                                   ",,21864,,3048789,,,13761,3975,186,68076,16294,37760,821.460021972656,,3358,2294,8231
"140167","140167",10/1/2006,"01-OCT-06",9/30/2007,"30-SEP-07","Settled","IROQUOIS MEMORIAL HOSPITAL              ","200 FAIRMAN AVENUE                      ",,"WATSEKA                                 ","IL                                      ","60970                                   ","IROQUOIS                                ",,,,,,,,,49,17885,5840,7907,299.359985351562,,1444,269,2164
"140172","140172",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled w/Audit","OLYMPIA FIELDS OSTEOPATHIC HOSPITAL     ","20201 SOUTH CRAWFORD AVE                ",,"OLYMPIA FIELDS                          ","IL                                      ","60461                                   ","COOK                                    ",,9305208,,7278140,,,3915695,567871,346,129028,52083,100096,180.679992675781,,10324,3988,23242
"140174","140174",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Reopened","PROVENA MERCY CENTER                    ","1325 NORTH HIGHLAND AVENUE              ",,"AURORA                                  ","IL                                      ","60506                                   ","KANE                                    ",,,,1990139,,,,,173,63145,13557,32068,931,,2902,2264,9263
"140176","140176",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","MEMORIAL MEDICAL CENTER                 ","ROUTE 14 AND DOTY ROAD                  ",,"WOODSTOCK                               ","IL                                      ","60098                                   ","MCHENRY                                 ",,,,1063133,,,,,96,35136,13009,29742,815.27001953125,,2951,1226,7532
"140177","140177",4/1/2007,"01-APR-07",3/31/2008,"31-MAR-08","Reopened","JACKSON PARK HOSPITAL                   ","7531 SOUTH STONEY ISLAND AVENUE         ",,"CHICAGO                                 ","IL                                      ","60649                                   ","COOK                                    ",,315534,,6869814,,,290511,19772,212,77592,12163,44565,625.27001953125,,2394,4946,10673
"140179","140179",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Settled","LITTLE COMPANY OF MARY                  ","2800 WEST 95TH STREET                   ",,"EVERGREEN PARK                          ","IL                                      ","60642                                   ","COOK                                    ",,322561,,3724853,,,253647,57963,266,97356,35238,64027,1331.96997070312,,6835,2286,15127
"140180","140180",7/1/2007,"01-JUL-07",6/30/2008,"30-JUN-08","Reopened","SAINT MARY OF NAZARETH HOSP.            ","2233 WEST DIVISION STREET               ",,"CHICAGO                                 ","IL                                      ","60622                                   ","COOK                                    ",,1369652,,14737613,,,1114899,132922,387,126275,32913,89872,1158.10998535156,600,4781,5889,16162
"140181","140181",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled","SOUTH SHORE HOSPITAL CORPORATION        ","8012 SOUTH CRANDON AVENUE               ",,"CHICAGO                                 ","IL                                      ","60617-0000                              ","COOK                                    ",,,,3782226,,,,,125,45625,18393,31022,438.190002441406,,2393,1867,4359
"140182","140182",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Reopened","ADVOCATE NORTHSIDE HEALTH SYSTEM        ","836 WELLINGTON                          ",,"CHICAGO                                 ","IL                                      ","60640                                   ","COOK                                    ",,9806531,,8015013,,,5575348,1217006,297,108405,20995,79450,2014,,3997,4438,18197
"140184","140184",5/1/2007,"01-MAY-07",4/30/2008,"30-APR-08","Settled","MARION MEMORIAL HOSPITAL                ","917 WEST MAIN ST                        ",,"MARION                                  ","IL                                      ","62959                                   ","WILLIAMSON                              ",,,,2627402,,,,,92,33672,14286,27040,453,,3050,2825,7206
"140185","140185",1/1/2007,"01-JAN-07",12/31/2007,"31-DEC-07","Settled","MEMORIAL HOSPITAL                       ","4500 MEMORIAL DRIVE                     ",,"BELLEVILLE                              ","IL                                      ","62226                                   ","SAINT CLAIR                             ",,,,2690246,,,,,313,114245,31756,66424,1697.44995117188,,6305,2141,15294
