"provider","prvdr_num","fyb","fybstr","fye","fyestr","status","hospital_name","street_addr","po_box","city","state","zip_code","county","ime1","ime2","ime3","dsh1","dsh2","dsh3","gme_part_a","gme_part_b","beds","bed_days","medicare_days","days","employees","volunteers","medicare_disch","medicaid_disch","discharges"
"050096","050096",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Settled","DOCTOR S HOSPITAL OF WEST COVINA        ","725 SO. ORANGE AVE.                     ",,"WEST COVINA                             ","CA                                      ","91790                                   ","LOS ANGELES                             ",,28822,,165564,,,34059,29456,27,9855,840,1740,67,,220,36,385
"050099","050099",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","SAN ANTONIO COMMUNITY HOSPITAL          ","999 SAN BERNARDINO ROAD                 ",,"UPLAND                                  ","CA                                      ","91786                                   ","SAN BERNARDINO                          ",,,,3306688,,,,,307,103380,20247,61784,1548.06994628906,,3703,1087,16913
"050100","050100",10/1/2004,"01-OCT-04",9/30/2005,"30-SEP-05","Settled w/Audit","SHARP MEMORIAL HOSPITAL                 ","7901 FROST STREET                       ",,"SAN DIEGO                               ","CA                                      ","92123                                   ","SAN DIEGO                               ",,,,6122215,,,,,405,147825,25029,77700,2268,,4392,1255,16514
"050101","050101",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","SUTTER SOLANO MEDICAL CENTER            ","300 HOSPITAL DRIVE                      ",,"VALLEJO                                 ","CA                                      ","94589                                   ","SOLANO                                  ",,,,4972559,,,,,102,37230,10014,22982,442.220001220703,,1995,351,5515
"050102","050102",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","PARKVIEW COMMUNITY HOSPITAL             ","3865 JACKSON STREET                     ",,"RIVERSIDE                               ","CA                                      ","92503                                   ","RIVERSIDE                               ",,,,4245449,,,,,193,70445,11176,40039,761.530029296875,,1839,2856,10609
"050103","050103",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","WHITE MEMORIAL MEDICAL CENTER           ","1720 CESAR E. CHAVEZ AVE                ",,"LOS ANGELES                             ","CA                                      ","90033                                   ","LOS ANGELES                             ",,2934713,,16535315,,,1542821,274101,304,110960,18928,87869,1364.85998535156,,3034,6907,15654
"050104","050104",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","ST. FRANCIS MEDICAL CENTER              ","3630  E. IMPERIAL HIGHWAY               ",,"LYNWOOD                                 ","CA                                      ","90262                                   ","LOS  ANGELES                            ",,,,17055920,,,,,354,129210,21549,114341,1570.01000976562,,3267,8153,20623
"050107","050107",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","MARIAN MEDICAL CENTER                   ","1400 E. CHURCH STREET                   ",,"SANTA MARIA                             ","CA                                      ","93456                                   ","SANTA BARBARA                           ",,,,6046910,,,,,167,60955,16925,45636,943.039978027344,2780,3521,1568,10327
"050108","050108",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Settled w/Audit","SUTTER MEDICAL CENTER-SACRAMENTO        ","2801 L STREET                           ",,"SACRAMENTO                              ","CA                                      ","95816-5680                              ","SACRAMENTO                              ",,1366270,,20075074,,,352623,50704,567,206955,39466,147234,2809.40991210938,,7230,4905,29223
"050110","050110",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Settled","LOMPOC HEALTHCARE DISTRICT              ","508 EAST HICKORY STREET                 ",,"LOMPOC                                  ","CA                                      ","93436-                                  ","SANTA BARBARA                           ",,,,676371,,,,,60,21900,3883,9903,37.6500015258789,,869,198,2441
"050111","050111",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","TEMPLE COMMUNITY HOSPITAL               ","235 N. HOOVER ST.                       ",,"LOS ANGELES                             ","CA                                      ","90004                                   ","LOS ANGELES                             ",,,,5743340,,,,,150,54750,11475,18031,382,,1792,953,3018
"050112","050112",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","SANTA MONICA-UCLA MEDICAL CENTER        ","1250  16TH STREET                       ",,"SANTA MONICA                            ","CA                                      ","90404                                   ","LOS ANGELES                             ",,1718197,,2087840,,,1961723,257667,240,87600,17555,56296,1094.43005371094,,2997,912,11557
"050113","050113",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Settled","SAN MATEO MEDICAL CENTER                ","222 WEST 39TH AVENUE                    ",,"SAN MATEO                               ","CA                                      ","94403                                   ","SAN MATEO                               ",,79564,,402017,,,90808,41787,69,25185,2609,13664,901.25,,439,263,2886
"050114","050114",2/1/2005,"01-FEB-05",1/31/2006,"31-JAN-06","Reopened","SHERMAN OAKS HOSP AND HLTH CENTER       ","4929 VAN NUYS BLVD.                     ",,"SHERMAN OAKS                            ","CA                                      ","91403                                   ","LOS ANGELES                             ",,125125,,2188768,,,49462,12911,112,40880,11066,19752,428.239990234375,,2088,336,3497
"050115","050115",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","PALOMAR MEDICAL CENTER                  ","555 EAST VALLEY PARKWAY                 ",,"ESCONDIDO                               ","CA                                      ","92025                                   ","SAN DIEGO                               ",,6289,,6348923,,,,,306,111690,19740,85046,1509.89001464844,,4236,3559,24861
"050116","050116",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Settled w/Audit","NORTHRIDGE MEDICAL CENTER - ROSCOE      ","18300 ROSCOE BLVD                       ",,"NORTHRIDGE                              ","CA                                      ","91328                                   ","LOS ANGELES                             ",,804168,,8950558,,,487064,120207,335,122275,22761,76060,1408,,3303,2800,14735
"050118","050118",6/1/2005,"01-JUN-05",5/31/2006,"31-MAY-06","Reopened","DOCTORS HOSPITAL OF MANTECA             ","1205 E. NORTH ST.                       ",,"MANTECA                                 ","CA                                      ","95336                                   ","SAN JOAQUIN                             ",,,,433136,,,,,73,26645,6953,17591,268.299987792969,,1393,221,4167
"050121","050121",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","HANFORD COMMUNITY MEDICAL CENTER        ","450 GREENFIELD AVE.                     ",,"HANFORD                                 ","CA                                      ","93230                                   ","KINGS                                   ",,66846,,1565126,,,,,74,26951,10869,19978,585.989990234375,,2177,599,4171
"050122","050122",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","DAMERON HOSPITAL                        ","525 W. ACACIA STREET                    ",,"STOCKTON                                ","CA                                      ","95023                                   ","SAN JOAQUIN                             ",,,,3399392,,,,,188,68620,12600,56075,1004,,2248,2123,12628
"050124","050124",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","VERDUGO HILLS HOSPITAL                  ","1812 VERDUGO HILLS HOSPITAL             ",,"GLENDALE                                ","CA                                      ","91208                                   ","LOS ANGELES                             ",,,,1029490,,,,,92,33580,9612,23220,494.649993896484,,1804,289,4975
"050125","050125",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Settled w/Audit","REGIONAL MEDICAL CENTER OF SAN JOSE     ","225 NORTH JACKSON AVENUE                ",,"SAN JOSE                                ","CA                                      ","95116                                   ","SANTA CLARA                             ",,885995,,16713149,,,363169,69442,204,74460,27067,58374,960.820007324219,,4036,1495,12956
"050126","050126",11/1/2004,"01-NOV-04",10/31/2005,"31-OCT-05","Reopened","VALLEY PRESBYTERIAN HOSPITAL            ","15107 VANOWEN STREET                    ",,"VAN NUYS                                ","CA                                      ","91405                                   ","LOS ANGELES                             ",,,,10935418,,,,,363,132495,14795,69270,1026.69995117188,,2519,6657,13610
"050127","050127",10/1/2004,"01-OCT-04",9/30/2005,"30-SEP-05","Reopened","WOODLAND MEMORIAL HOSPITAL              ","1325 COTTONWOOD STREET                  ",,"WOODLAND                                ","CA                                      ","95695                                   ","YOLO                                    ",,,,709306,,,,,92,33580,3453,11415,390.739990234375,,912,289,3298
"050128","050128",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","TRI-CITY MEDICAL CENTER                 ","4002 VISTA WAY                          ",,"OCEANSIDE                               ","CA                                      ","92056                                   ","SAN DIEGO                               ",,5182,,4585686,,,30814,8196,358,130670,21781,75947,1488.60998535156,,4440,2199,17452
"050129","050129",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","ST. BERNARDINE MEDICAL CENTER           ","2101 N. WATERMAN AVE.                   ",,"SAN BERNARDINO                          ","CA                                      ","92404                                   ","SAN BERNARDINO                          ",,,,9071267,,,,,293,106945,19689,74883,1156.97998046875,,3410,4386,15952
"050131","050131",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Settled","NOVATO COMMUNITY HOSPITAL               ","180 ROWLAND WAY                         ",,"NOVATO                                  ","CA                                      ","94945                                   ","MARIN                                   ",,,,,,,,,47,17155,5084,9165,236.600006103516,,1108,104,2067
"050132","050132",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","SAN GABRIEL VALLEY MEDICAL CENTER       ","438 WEST LAS TUNAS DRIVE                ",,"SAN GABRIEL                             ","CA                                      ","91778-1507                              ","LOS ANGELES                             ",,1451050,,6673306,,,973436,122029,190,63320,18507,42297,587.159973144531,,2709,440,7918
"050133","050133",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","RIDEOUT MEMORIAL HOSPITAL               ","726 FOURTH STREET                       ",,"MARYSVILLE                              ","CA                                      ","95901                                   ","YUBA                                    ",,,,8383069,,,,,281,102565,26773,57135,1300.73999023438,,4987,3304,12634
"050135","050135",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","HOLLYWOOD COMMUNITY HOSPITALS           ","6245 DE LONGPRE AVENUE                  ",,"HOLLYWOOD                               ","CA                                      ","90028                                   ","LOS ANGELES                             ",,,,5460194,,,,,160,58400,13970,26818,248.149993896484,,2093,2099,4261
"050136","050136",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","PETALUMA VALLEY HOSPITAL                ","400 N. MCDOWEEL BLVD                    ",,"PETALUMA                                ","CA                                      ","94954                                   ","SONOMA                                  ",,,,1363819,,,,,60,21900,6927,13234,338.459991455078,,1427,514,3189
"050137","050137",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","KFH-PANORAMA                            ","13652 CANTARA STREET                    ",,"PANORAMA                                ","CA                                      ","91402                                   ","LOS ANGELES                             ",,102401,,86819,,,34342,4903,262,95630,1605,44292,931.390014648438,,479,44,12639
"050138","050138",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","As Submitted","KFH-SUNSET                              ","4867 SUNSET BLVD                        ",,"LOS ANGELES                             ","CA                                      ","90027                                   ","LOS ANGELES                             ",,5936995,,,,,702198,69223,439,160235,1441,105325,1876.05004882812,,234,108,20458
"050139","050139",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","KFH - BELLFLOWER                        ","9400 ROSECRANS AVENUE                   ",,"BELLFLOWER                              ","CA                                      ","90706                                   ","LOS ANGELES                             ",,246395,,,,,74442,2536,334,122972,1984,67732,1370.32995605469,,4211,45,17131
"050140","050140",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","KFH- FONTANA                            ","9961 SIERRA AVENUE                      ",,"FONTANA                                 ","CA                                      ","92335                                   ","SAN BERNARDINO                          ",,2475576,,,,,553204,71877,424,152416,2935,100293,1859.83996582031,,708,59,22533
"050144","050144",1/1/2005,"01-JAN-05",8/31/2005,"31-AUG-05","Reopened","BROTMAN MEDICAL CENTER                  ","3828 DELMAS TERRACE                     ",,"CULVER CITY                             ","CA                                      ","90231-2439                              ","LOS ANGELES                             ",,,,3010974,,,,,283,68769,14591,27639,538.960021972656,,1905,570,4274
"050145","050145",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","COMMUNITY HOSP. MONTEREY PENINSULA      ","23625 W.R. HOLMAN HIGHWAY               ","HH                                      ","MONTEREY                                ","CA                                      ","93942-6032                              ","MONTEREY                                ",,,,,,,,,159,58035,29102,52706,1569.28002929688,,5635,780,11854
"050146","050146",10/1/2004,"01-OCT-04",9/30/2005,"30-SEP-05","Settled w/Audit","CITY OF HOPE NATIONAL MEDICAL CENTER    ","1500 EAST DUARTE ROAD                   ",,"DUARTE                                  ","CA                                      ","91010                                   ","LOS ANGELES                             ",,,,,,,,,146,53471,8949,43745,,,1265,788,4662
"050148","050148",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","PLUMAS DISTRICT HOSPITAL MCARE RPT      ","1065 BUCKS LAKE RD.                     ",,"QUINCY                                  ","CA                                      ","95971-                                  ","PLUMAS                                  ",,,,194962,,,,,24,8760,1041,2065,161.389999389648,,348,139,700
"050149","050149",1/1/2005,"01-JAN-05",6/30/2005,"30-JUN-05","Reopened","CALIFORNIA HOSPITAL MEDICAL CENTER      ","1401 SOUTH GRAND AVENUE                 ",,"LOS ANGELES                             ","CA                                      ","90015                                   ","LOS ANGELES                             ",,257017,,4758423,,,212264,25983,271,49051,4637,34561,1307.38000488281,,826,3575,7178
"050149","050149",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Settled","CALIFORNIA HOSPITAL MEDICAL CENTER      ","1401 SOUTH GRAND AVENUE                 ",,"LOS ANGELES                             ","CA                                      ","90015                                   ","LOS ANGELES                             ",,485282,,10022253,,,414826,70458,304,105850,9612,71201,1321.13000488281,,1806,8716,14240
"050150","050150",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","SIERRA NEVADA MEMORIAL HOSPITAL         ","155 GLASSON WAY                         ","1029                                    ","GRASS VALLEY                            ","CA                                      ","95945                                   ","NEVADA                                  ",,,,671588,,,,,104,37960,11898,20612,659.559997558594,,3262,777,6411
"050152","050152",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Settled w/Audit","SAINT FRANCIS MEMORIAL HOSPITAL         ","900 HYDE STREET                         ",,"SAN FRANCISCO                           ","CA                                      ","94109                                   ","SAN FRANCISO                            ",,97353,,6178829,,,34774,7039,150,54750,11216,24132,616.27001953125,,1862,693,4698
"050153","050153",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Settled w/Audit","O CONNOR HOSPITAL                       ","2105 FOREST AVENUE                      ",,"SAN JOSE                                ","CA                                      ","95128                                   ","SANTA CLARA                             ",,1454620,,9625707,,,643661,127335,324,113354,24934,61711,1256.43994140625,,4948,1036,14818
"050158","050158",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","ENCINO TARZANA MEDICAL CENTER           ","16237 VENTURA BLVD                      ",,"ENCINO                                  ","CA                                      ","91436                                   ","LOS ANGELES                             ",,334925,,966200,,,165091,14491,84,30660,13539,19265,293.700012207031,,2152,195,3452
"050159","050159",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","VENTURA COUNTY MEDICAL CENTER           ","3291 LOMA VISTA ROAD                    ",,"VENTURA                                 ","CA                                      ","93003                                   ","VENTURA                                 ",,727771,,4297656,,,527066,178654,180,65700,4817,40123,1445.33996582031,,955,5465,8634
"050167","050167",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","SAN JOAQUIN GENERAL HOSPITAL            ","500 WEST HOSPITAL ROAD                  ",,"FRENCH CAMP                             ","CA                                      ","95231                                   ","SAN JOAQUIN                             ",,1100045,,4726934,,,550317,114193,178,64970,7150,51169,1348.69995117188,,1201,5162,9939
"050168","050168",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","ST. JUDE HOSPITAL - FULLERTON           ","101 EAST VALENCIA MESA DRIVE            ",,"FULLERTON                               ","CA                                      ","92835                                   ","ORANGE                                  ",,,,1698234,,,,,282,102930,24155,68311,1935,,4192,478,16163
"050169","050169",10/1/2004,"01-OCT-04",9/30/2005,"30-SEP-05","Reopened","PRESBYTERIAN INTERCOMMUNITY HOSPITAL    ","12401 EAST WASHINGTON BLVD              ",,"WHITTIER                                ","CA                                      ","90602                                   ","LOS ANGELES                             ",,1030070,,5723616,,,396924,94086,348,127020,20435,79542,1697.56005859375,,3741,2681,18330
"050172","050172",7/1/2005,"01-JUL-05",7/31/2005,"31-JUL-05","Settled","REDWOOD MEMORIAL HOSPITAL               ","3300 RENNER DRIVE                       ",,"FORTUNA                                 ","CA                                      ","95440                                   ","HUMBOLDT                                ",,,,35935,,,,,46,1426,247,509,194.699996948242,,57,47,145
"050173","050173",9/1/2005,"01-SEP-05",8/31/2006,"31-AUG-06","Reopened","ANAHEIM GENERAL HOSPITAL                ","3350 W. BALL ROAD                       ",,"ANAHEIM                                 ","CA                                      ","92804                                   ","ORANGE                                  ",,,,2641764,,,,,101,36865,5996,12375,76.6500015258789,,1068,440,2298
"050174","050174",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","SANTA ROSA MEMORIAL HOSPITAL            ","1165 MONTGOMERY DRIVE                   ",,"SANTA ROSA                              ","CA                                      ","95405                                   ","SONOMA                                  ",,,,6035512,,,,,270,98550,30017,65895,1451.01000976562,,5341,1234,13133
"050179","050179",2/1/2005,"01-FEB-05",1/31/2006,"31-JAN-06","Reopened","EMANUEL MEDICAL CENTER                  ","825 DELBON AVENUE                       ",,"TURLOCK                                 ","CA                                      ","95382                                   ","STANISLAUS                              ",,,,3339934,,,,,152,55480,13715,44965,1109.35998535156,,2623,1939,10206
"050180","050180",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","JOHN MUIR MEDICAL CENTER                ","1601 YGNACIO VALLEY ROAD                ",,"WALNUT CREEK                            ","CA                                      ","94598-3194                              ","CONTRA COSTA                            ",,,,,,,,,306,111690,33829,91018,2035.34997558594,,6416,590,17705
"050188","050188",6/1/2005,"01-JUN-05",5/31/2006,"31-MAY-06","Settled","COMM HOSP.& REHAB- LOS GATOS            ","815 POLLARD RD.                         ",,"LOS GATOS                               ","CA                                      ","95030                                   ","SANTA CLARA                             ",,,,,,,,,113,41245,9258,20306,395.549987792969,,1661,81,3658
"050189","050189",10/1/2004,"01-OCT-04",9/30/2005,"30-SEP-05","Settled","MEE MEMORIAL HOSPITAL                   ","300 CANAL STREET                        ",,"KING CITY                               ","CA                                      ","93930-                                  ","MONTEREY                                ",,,,298672,,,,,41,14965,3333,15691,71.5400009155273,,422,303,2633
"050191","050191",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","ST. MARY MEDICAL CENTER                 ","1050 LINDEN AVENUE                      ",,"LONG BEACH                              ","CA                                      ","90813                                   ","LOS ANGELES                             ",,1162173,,10056506,,,1031494,171810,326,119154,16321,61858,1091.14001464844,,2530,3241,11592
"050192","050192",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","SIERRA KINGS DISTRICT HOSPITAL          ","372 WEST CYPRESS                        ",,"REEDLEY                                 ","CA                                      ","93654                                   ","FRESNO                                  ",,,,269424,,,,,44,16060,1902,7764,37.5400009155273,,483,931,2658
"050193","050193",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Settled","SOUTH COAST MEDICAL CENTER              ","31872 SOUTH COAST HWY                   ",,"LAGUNA BEACH                            ","CA                                      ","92677                                   ","ORANGE                                  ",,,,,,,,,124,45260,4034,15339,431.75,,1088,403,4779
"050194","050194",8/1/2005,"01-AUG-05",7/31/2006,"31-JUL-06","Reopened","WATSONVILLE COMMUNITY                   ","75 NIELSON STREET                       ",,"WATSONVILLE                             ","CA                                      ","95076                                   ","SANTA CRUZ                              ",,,,4874352,,,,,106,38690,8867,27075,503.049987792969,,1635,2183,6041
"050195","050195",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Settled w/Audit","WASHINGTON HOSPITAL DISTRICT            ","2000 MOWRY AVENUE                       ",,"FREMONT                                 ","CA                                      ","94538-1716                              ","ALAMEDA                                 ",,,,11878459,,,,,337,123005,30674,70929,1276,,5236,2528,17189
"050196","050196",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","CENTRAL VALLEY GENERAL HOSPITAL         ","1025 N. DOUTY                           ",,"HANFORD                                 ","CA                                      ","93230                                   ","KINGS COUNTY                            ",,,,353526,,,,,45,16425,2673,12738,288.160003662109,,596,1725,3685
"050197","050197",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Settled","SEQUOIA HEALTH SERVICES                 ","170 ALAMEDA DE LAS PULGAS               ",,"REDWOOD CITY                            ","CA                                      ","94062                                   ","SAN MATEO                               ",,,,,,,,,242,88330,17088,32904,655.030029296875,,3331,65,4009
"050204","050204",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","LANCASTER COMMUNITY HOSPITAL            ","43830 NORTH 10TH STREET WEST            ",,"LANCASTER                               ","CA                                      ","93534                                   ","LOS ANGELES                             ",,,,2069002,,,,,101,36865,11894,25185,500.649993896484,,2298,226,6022
"050205","050205",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","EAST VALLEY HOSPITAL MEDICAL CENTER     ","150 WEST ROUTE 66                       ",,"GLENDORA                                ","CA                                      ","91740-6207                              ","LOS ANGELES                             ",,,,2269836,,,,,107,39055,5540,13912,229.020004272461,,873,906,2326
"050211","050211",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","ALAMEDA HOSPITAL                        ","2070 CLINTON AVE                        ",,"ALAMEDA                                 ","CA                                      ","94501                                   ","ALAMEDA                                 ",,,,969146,,,,,92,33580,6392,13124,375.019989013672,,1383,303,3189
"050219","050219",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","COAST PLAZA DOCTORS HOSPITAL            ","13100 STUDEBAKER                        ",,"NORWALD                                 ","CA                                      ","90650                                   ","LOS ANGELES                             ",,59069,,3217544,,,26678,8650,111,40515,5813,16852,398.519989013672,,1228,748,4558
"050222","050222",10/1/2004,"01-OCT-04",9/30/2005,"30-SEP-05","Reopened","SHARP CHULA VISTA MEDICAL CTR           ","751 MEDICAL CENTER COURT                ",,"CHULA VISTA                             ","CA                                      ","91911                                   ","SAN DIEGO                               ",,,,9633011,,,,,230,83950,25240,67880,1143.39001464844,,3683,2162,12935
"050224","050224",9/1/2005,"01-SEP-05",8/31/2006,"31-AUG-06","Reopened","HOAG MEMORIAL HOSPITAL PRESBYTERIAN     ","ONE HOAG DRIVE                          ","6100                                    ","NEWPORT BEACH                           ","CA                                      ","92658-6100                              ","ORANGE  CALIFORNIA                      ",,,,,,,,,363,132495,39750,124363,3497.07006835938,,7624,484,26122
"050225","050225",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","FEATHER RIVER HOSPITAL                  ","5974 PENTZ ROAD                         ",,"PARADISE                                ","CA                                      ","95969                                   ","BUTTE                                   ",,,,1162868,,,,,101,36865,12919,21071,553.109985351562,1380,2405,772,4296
"050226","050226",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","ANAHEIM MEMORIAL MEDICAL CENTER         ","1111 WEST LA PALMA AVENUE               ",,"ANAHEIM                                 ","CA                                      ","92801-2881                              ","ORANGE                                  ",,,,5282486,,,,,224,80164,18364,62777,962.030029296875,,3235,468,14676
"050228","050228",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Settled w/Audit","SAN FRANCISCO GENERAL HOSPITAL          ","1001 POTRERO AVENUE                     ",,"SAN FRANCISCO                           ","CA                                      ","94110                                   ","SAN FRANCISCO                           ",,7008946,,10443773,,,2720381,791120,282,102930,16088,76490,2486.55004882812,,2188,3424,15280
"050230","050230",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","GARDEN GROVE MEDICAL CENTER             ","12601 GARDEN GROVE BOULEVARD            ",,"GARDEN GROVE                            ","CA                                      ","92643                                   ","ORANGE                                  ",,,,6690493,,,,,167,60955,7271,30801,411.399993896484,,1366,2566,7363
"050231","050231",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Settled w/Audit","POMONA VALLEY HOSPITAL MED CTR          ","1798 NORTH GAREY AVENUE                 ",,"POMONA                                  ","CA                                      ","91767                                   ","LOS ANGELES                             ",,1209046,,13494036,,,408452,109629,382,139430,20516,117330,2326,5300,3245,6757,20903
"050232","050232",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Settled","FRENCH HOSPITAL MEDICAL CENTER          ","1911 JOHNSON AVENUE                     ",,"SAN LUIS OBISPO                         ","CA                                      ","93401                                   ","SAN LUIS OBISPO                         ",,,,640198,,,,,97,35405,7101,15930,419,,3390,727,4167
"050234","050234",10/1/2004,"01-OCT-04",9/30/2005,"30-SEP-05","Settled","SHARP CORONADO HOSPITAL                 ","250 PROSPECT PLACE                      ",,"CORONADO                                ","CA                                      ","92118                                   ","SAN DIEGO                               ",,,,,,,,,46,16790,3586,8229,234.600006103516,,799,80,2054
"050235","050235",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","PROVIDENCE SAINT JOSEPH MED. CENTER     ","501 SOUTH BUENA VISTA STREET            ",,"BURBANK                                 ","CA                                      ","91505-4866                              ","LOS ANGELES                             ",,,,8974303,,,,,385,129804,37030,93251,1923.52001953125,,5956,2210,17963
"050236","050236",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","SIMI VALLEY HOSPITAL                    ","2675 NORTH SYCAMORE DRIVE               ",,"SIMI VALLEY HOSPITAL                    ","CA                                      ","93065                                   ","VENTURA                                 ",,,,605697,,,,,96,35040,10839,22216,583.369995117188,,1703,519,4672
"050238","050238",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","METHODIST HOSPITAL OF SO.  CALIF.       ","300 WEST HUNTINGTON DRIVE               ",,"ARCADIA                                 ","CA                                      ","91066                                   ","LOS ANGELES                             ",,,,8050504,,,,,239,87235,32442,73050,1377.23999023438,,5315,2506,15392
"050239","050239",1/1/2005,"01-JAN-05",12/31/2005,"31-DEC-05","Reopened","GLENDALE ADVENTIST MEDICAL CENTER       ","1509 WILSON TERRACE                     ",,"GLENDALE                                ","CA                                      ","92106                                   ","LOS ANGELES                             ",,1883213,,20243456,,,1448309,193567,266,97163,29524,73993,1478.68005371094,,5013,3452,14000
"050242","050242",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","DOMINICAN HOSPITAL                      ","1555 SOQUEL DRIVE                       ",,"SANTA CRUZ                              ","CA                                      ","95065                                   ","SANTA CRUZ                              ",,,,5790629,,,,,225,82125,24037,58520,1135.48999023438,,4398,443,11819
"050243","050243",6/1/2005,"01-JUN-05",5/31/2006,"31-MAY-06","Reopened","DESERT HOSPITAL                         ","1150 N. INDIAN AVE                      ","2739                                    ","PALM SPRINGS                            ","CA                                      ","92263                                   ","RIVERSIDE                               ",,102442,,8112824,,,,,289,105485,23135,77484,1190.57995605469,,3979,3161,16515
"050245","050245",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Settled w/Audit","ARROWHEAD REGIONAL MEDICAL CENTER       ","400 NORTH PEPPER AVENUE                 ",,"COLTON                                  ","CA                                      ","92324                                   ","SAN BERNARDINO                          ",,2363254,,6448811,,,1127748,205551,283,103295,10999,100563,2280.81005859375,,1688,8375,16206
"050248","050248",7/1/2005,"01-JUL-05",6/30/2006,"30-JUN-06","Reopened","NATIVIDAD MEDICAL CENTER                ","1441 CONSTITUTION BLDV                  ",,"SALINAS                                 ","CA                                      ","93906                                   ","MONTEREY                                ",,261386,,2402823,,,427685,70332,152,55480,3451,30213,683.890014648438,,644,3155,7092
"050251","050251",1/1/2005,"01-JAN-05",7/10/2005,"10-JUL-05","Settled","BANNER LASSEN MEDICAL CENTER            ","1800 SPRING RIDGE DRIVE                 ",,"SUSANVILLE                              ","CA                                      ","96130                                   ","LASSEN                                  ",,,,111326,,,,,22,4202,793,2398,187,,202,167,627
