"provider","prvdr_num","fyb","fybstr","fye","fyestr","status","hospital_name","street_addr","po_box","city","state","zip_code","county","ime1","ime2","ime3","dsh1","dsh2","dsh3","gme_part_a","gme_part_b","beds","bed_days","medicare_days","days","employees","volunteers","medicare_disch","medicaid_disch","discharges"
"100167","100167",9/1/2003,"01-SEP-03",8/31/2004,"31-AUG-04","Reopened","PLANTATION GENERAL HOSPITAL             ","401 NW 42ND STREET                      ",,"PLANTATION                              ","FL                                      ","33317                                   ","BROWARD                                 ",,133273,,2369986,,,69464,16079,264,96624,5609,55315,605.599975585938,,848,3788,13827
"100168","100168",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Settled","BOCA RATON COMMUNITY HOSPITAL           ","800 MEADOW ROAD                         ",,"BOCA RATON                              ","FL                                      ","33486                                   ","PALM BEACH                              ",,,,,,,,,344,125904,66406,97729,1797.72998046875,,12471,1115,23353
"100172","100172",6/1/2003,"01-JUN-03",5/31/2004,"31-MAY-04","Settled","SOUTH SHORE HOSPITAL                    ","SOUTH SHORE HOSPITAL                    ",,"630 ALTON ROAD                          ","FL                                      ","33139                                   ","DADE                                    ",,276839,,4559415,,,285052,25037,18,48678,17775,32891,517,,1773,972,3304
"100173","100173",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","UNIVERSITY COMMUNITY HOSPITAL           ","3100 E FLETCHER AVE                     ",,"TAMPA                                   ","FL                                      ","33613                                   ","HILLSBOROUGH                            ",,56746,,2597385,,,8524,1142,391,142715,41704,107159,1975.06005859375,,6681,1363,21031
"100175","100175",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","DESOTO MEMORIAL HOSPITAL                ","900 NORTH ROBERT AVENUE                 ",,"ARCADIA                                 ","FL                                      ","34266                                   ","DESOTO                                  ",,,,419587,,,,,58,21170,4293,9447,235.059997558594,,1103,909,2622
"100176","100176",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","PALM BEACH GARDENS                      ","3360 BURNS ROAD                         ",,"PALM BEACH GARDENS                      ","FL                                      ","33410                                   ","PALM BEACH                              ",,,,,,,,,204,74460,28550,51881,637.599975585938,,5290,275,10975
"100177","100177",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","CAPE CANAVERAL HOSPITAL  INC.           ","701 WEST COCOA BEACH CAUSEWAY           ","320069                                  ","COCOA BEACH                             ","FL                                      ","32932-0069                              ","BREVARD                                 ",,,,,,,,,150,54750,16044,33874,806,,3309,428,7831
"100179","100179",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","MEMORIAL HOSPITAL OF JACKSONVILLE       ","3625 UNIVERSITY BLVD SOUTH              ","16325                                   ","JACKSONVILLE                            ","FL                                      ","32216                                   ","DUVAL                                   ",,52877,,5357319,,,45397,6441,343,125195,54093,109653,1359.36999511719,,8139,2033,18760
"100180","100180",5/1/2003,"01-MAY-03",4/30/2004,"30-APR-04","Reopened","ST. PETERSBURG GENERAL                  ","6500 38TH AVENUE                        ","13096                                   ","SAINT PETERSBURG                        ","FL                                      ","33710                                   ","PINELLAS                                ",,,,1746994,,,,,219,80154,16098,40326,510.420013427734,,2790,1473,8248
"100181","100181",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","LARKIN COMMUNITY HOSPITAL               ","7031 SW 62ND AVE                        ",,"SOUTH MIAMI                             ","FL                                      ","33143                                   ","MIAMI-DADE                              ",,218516,,5002315,,,206542,24758,130,47450,15640,25785,379.279998779297,,2244,739,4048
"100183","100183",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","CORAL GABLES HOSPITAL                   ","3100 DOUGLAS ROAD                       ",,"CORAL GABLES                            ","FL                                      ","33134                                   ","DADE                                    ",,,,8595459,,,,,256,96007,20961,42343,436.100006103516,,3405,899,8013
"100187","100187",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","PALMETTO GENERAL HOSPITAL               ","2001 W. 68TH STREET                     ",,"HIALEAH                                 ","FL                                      ","33016                                   ","DADE                                    ",,1665473,,10399032,,,925007,130478,312,113880,22490,79523,1078.86999511719,,3422,3735,17383
"100189","100189",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","NORTHWEST MEDICAL CENTER                ","2801 NORTH STATE ROAD 7                 ","639002                                  ","MARGATE                                 ","FL                                      ","33063                                   ","BROWARD                                 ",,294273,,1714447,,,51255,8238,175,63875,20642,54160,664.419982910156,,3528,1552,12500
"100191","100191",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","COMMUNITY HOSP OF NEW PORT RICHEY       ","5637 MARINE PARKWAY                     ",,"NEW PORT RICHEY                         ","FL                                      ","34667                                   ","PASCO                                   ",,,,2169259,,,,,354,129564,33659,59141,814.280029296875,,5966,1996,11702
"100200","100200",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","IMPERIAL POINT MEDICAL CENTER           ","6401N. FEDERAL HIGHWAY                  ",,"FT. LAUDERDALE                          ","FL                                      ","33308                                   ","BROWARD                                 ",,,,1071731,,,,,133,48678,9148,29165,627.690002441406,,1539,474,7035
"100204","100204",3/1/2003,"01-MAR-03",2/29/2004,"29-FEB-04","Reopened","NORTH FLORIDA REGIONAL MEDICAL CNTR     ","6500 NEWBERRY ROAD                      ",,"GAINESVILLE                             ","FL                                      ","32605                                   ","ALACHUA                                 ",,,,2808457,,,,,296,108336,48719,87189,1094.92004394531,,9233,1869,20746
"100206","100206",12/1/2002,"01-DEC-02",11/30/2003,"30-NOV-03","Reopened","MEMORIAL HOSPITAL OF TAMPA              ","2901 SWANN AVENUE                       ",,"TAMPA                                   ","FL                                      ","33609                                   ","HILLSBOROUGH                            ",,,,,,,,,148,54020,14384,24776,391.010009765625,,2609,168,4882
"100209","100209",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","KENDALL REGIONAL MEDICAL CENTER         ","11750 BIRD ROAD                         ",,"MIAMI                                   ","FL                                      ","33175                                   ","DADE                                    ",,150380,,14128432,,,92021,13874,412,150380,25236,79447,1118.06005859375,,4175,2992,13062
"100210","100210",9/1/2003,"01-SEP-03",12/31/2003,"31-DEC-03","Settled","FLORIDA MEDICAL CENTER                  ","5000 WEST OAKLAND PARK BLVD             ",,"LAUDERDALE LAKES                        ","FL                                      ","33313                                   ","BROWARD                                 ",,,,518111,,,,,355,43310,9716,21352,785.289978027344,,1473,160,4067
"100211","100211",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","PASCO REGIONAL MEDICAL CENTER           ","13100 FORT KING ROAD                    ",,"DADE CITY                               ","FL                                      ","33525                                   ","PASCO                                   ",,,,773677,,,,,120,43800,7823,18103,340.790008544922,,1774,455,4840
"100212","100212",9/1/2003,"01-SEP-03",8/31/2004,"31-AUG-04","Reopened","OCALA REGIONAL MEDICAL CENTER           ","1431 SW 1ST AVENUE                      ",,"OCALA                                   ","FL                                      ","34474                                   ","MARION                                  ",,,,1463926,,,,,270,98550,44401,66734,1021,,8599,1301,14898
"100213","100213",5/1/2003,"01-MAY-03",4/30/2004,"30-APR-04","Reopened","BLAKE MEDICAL CENTER                    ","2020 59TH STREET                        ",,"BRADENTON                               ","FL                                      ","34209                                   ","MANATEE                                 ",,,,,,,,,355,129930,46143,62275,867.460021972656,,8604,430,13275
"100217","100217",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","SEBASTIAN RIVER MEDICAL CENTER          ","13695 U.S. HIGHWAY #1                   ","780838                                  ","SEBASTIAN                               ","FL                                      ","32978-0838                              ","INDIAN RIVER                            ",,,,,,,,,117,42705,13841,19384,363.760009765625,,2755,136,4233
"100220","100220",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","REGIONAL MEDICAL CENTER SOUTHWEST FL    ","2727 WINKLER AVENUE                     ",,"FORT MYERS                              ","FL                                      ","33901                                   ","LEE                                     ",,,,,,,,,400,146000,37498,61535,889.200012207031,,7446,431,12814
"100223","100223",6/1/2003,"01-JUN-03",5/31/2004,"31-MAY-04","Reopened","FT. WALTON BEACH MEDICAL CENTER         ","1000 MAR-WALT DRIVE                     ",,"FORT WALTON                             ","FL                                      ","32547                                   ","OKALOOSA                                ",,,,2164932,,,,,179,65514,27108,48737,750.169982910156,,4659,1361,9742
"100224","100224",5/1/2003,"01-MAY-03",4/30/2004,"30-APR-04","Settled","UNIVERSITY HOSPITAL                     ","7201 UNIVERSITY DRIVE                   ",,"TAMARAC                                 ","FL                                      ","33321                                   ","BROWARD                                 ",,,,,,,,,257,94062,21897,43522,652.780029296875,,3848,279,9144
"100225","100225",6/1/2003,"01-JUN-03",9/11/2003,"11-SEP-03","Settled","HOLLYWOOD MEDICAL CENTER                ","3600 WASHINGTON ST.                     ",,"HOLLYWOOD                               ","FL                                      ","33021                                   ","BROWARD                                 ",,17368,,99282,,,23065,3498,291,29973,1956,5900,292.730010986328,,329,61,1190
"100225","100225",9/12/2003,"12-SEP-03",12/31/2003,"31-DEC-03","Settled","HOLLYWOOD MEDICAL CENTER                ","3600 WASHINGTON ST.                     ",,"HOLLYWOOD                               ","FL                                      ","33021                                   ","BROWARD                                 ",,22258,,168273,,,36616,3526,291,32301,2821,5122,331.959991455078,,470,63,1078
"100226","100226",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","ORANGE PARK MEDICAL CENTER - AMENDED    ","2001 KINGSLEY AVENUE                    ",,"ORANGE PARK                             ","FL                                      ","32073                                   ","CLAY                                    ",,,,1881341,,,,,204,74664,30458,58663,752.780029296875,,4992,1692,11570
"100228","100228",2/1/2003,"01-FEB-03",1/31/2004,"31-JAN-04","Reopened","WESTSIDE MEDICAL CENTER                 ","8201 WEST BROWARD BOULEVARD             ",,"PLANTATION                              ","FL                                      ","33324                                   ","BROWARD                                 ",,,,963822,,,,,224,81760,27770,68817,791.450012207031,,4688,437,15705
"100230","100230",5/1/2003,"01-MAY-03",4/30/2004,"30-APR-04","Reopened","MEMORIAL HOSPITAL PEMBROKE              ","7800 SHERIDAN STREET                    ",,"PEMBROKE PINES                          ","FL                                      ","33024                                   ","BROWARD                                 ",,,,1036625,,,,,301,109865,7243,28681,659.169982910156,,1322,570,6662
"100231","100231",6/1/2003,"01-JUN-03",5/31/2004,"31-MAY-04","Reopened","WEST FLORIDA HOSPITAL                   ","8232 NORTH DAVIS HIGHWAY                ",,"PENSACOLA                               ","FL                                      ","32523                                   ","ESCAMBIA                                ",,,,1240532,,,,,400,146400,27447,42932,1031.17004394531,,5071,890,7954
"100232","100232",3/1/2003,"01-MAR-03",2/29/2004,"29-FEB-04","Reopened","PUTNAM COMMUNITY MEDICAL CENTER         ","HIGHWAY 20 WEST                         ",,"PALATKA                                 ","FL                                      ","32177                                   ","PUTNAM                                  ",,,,2522055,,,,,131,47946,19254,29563,413.779998779297,,3862,1050,6556
"100234","100234",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","COLUMBIA HOSPITAL                       ","2201 45TH STREET                        ",,"WEST PALM BEACH                         ","FL                                      ","33407                                   ","PALM BEACH                              ",,572052,,1773623,,,370739,58337,177,64782,8930,25447,421.600006103516,,1663,997,6120
"100236","100236",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","FAWCETT MEMORIAL HOSPITAL               ","21298 OLEAN BLVD                        ",,"PORT CHARLOTTE                          ","FL                                      ","33952                                   ","CHARLOTTE                               ",,,,,,,,,218,79570,27225,37883,589.799987792969,,5111,246,7578
"100237","100237",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","NORTH RIDGE MEDICAL CENTER              ","5757 NORTH DIXIE HIGHWAY                ",,"FORT LAUDERDALE                         ","FL                                      ","33334                                   ","BROWARD                                 ",,,,,,,,,316,115340,23610,40718,562.950012207031,,4058,138,7575
"100238","100238",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","NORTHSIDE HOSPITAL & HEART INSTITUTE    ","600 49TH STREET NORTH                   ",,"ST PETERSBURY                           ","FL                                      ","33709                                   ","PINELLAS                                ",,2097935,,1532166,,,791535,76815,196,71356,33430,54625,562.489990234375,,5332,537,10113
"100239","100239",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","EDWARD WHITE HOSPITAL                   ","2323 9TH AVENUE N                       ",,"ST. PETERSBURG                          ","FL                                      ","33713                                   ","PINELLAS                                ",,,,461562,,,,,120,43800,13963,20446,277.320007324219,,2221,183,3671
"100240","100240",6/1/2003,"01-JUN-03",5/31/2004,"31-MAY-04","Reopened","ANNE BATES LEACH EYE HOSPITAL           ","900 N.W. 17TH STREET                    ",,"MIAMI                                   ","FL                                      ","33136                                   ","MIAMI DADE                              ",,25847,,,,,19836,274720,56,20440,185,646,501,,50,8,181
"100242","100242",2/1/2003,"01-FEB-03",1/31/2004,"31-JAN-04","Reopened","GULF COAST MEDICAL CENTER               ","449 WEST 23RD STREET                    ","15309                                   ","PANAMA CITY                             ","FL                                      ","32404                                   ","BAY                                     ",,,,2916876,,,,,176,63145,20723,45041,687.440002441406,,3976,1962,10120
"100243","100243",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","BRANDON REGIONAL MEDICAL CENTER         ","119 OAKFIELD DRIVE                      ",,"BRANDON                                 ","FL                                      ","33511                                   ","HILLSBOROUGH                            ",,,,4685459,,,,,277,101105,29225,89616,1355.44995117188,,5064,3523,18407
"100244","100244",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","CAPE CORAL HOSPITAL                     ","636 DEL PRADO BLVD.                     ",,"CAPE CORAL                              ","FL                                      ","33990                                   ","USA                                     ",,,,,,,,,281,110960,31369,53576,1027,,6556,921,13216
"100246","100246",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","LAWNWOOD REGIONAL MEDICAL CENTER        ","1700 SOUTH 23RD STREET                  ","188                                     ","FT. PIERCE                              ","FL                                      ","34950                                   ","ST. LUCIE                               ",,,,6739003,,,,,283,103295,32604,61468,884.489990234375,,5555,2876,12552
"100248","100248",3/1/2003,"01-MAR-03",2/29/2004,"29-FEB-04","Settled","LARGO MEDICAL CENTER                    ","201 14TH ST                             ",,"LARGO                                   ","FL                                      ","33770                                   ","PINELLAS                                ",,,,,,,,,256,93696,37656,60427,710.400024414062,,7252,329,12800
"100249","100249",6/1/2003,"01-JUN-03",10/31/2003,"31-OCT-03","Reopened","SEVEN RIVERS COMMUNITY HOSPITAL         ","6201 N. SUNCOAST BLVD.                  ",,"CRYSTAL RIVER                           ","FL                                      ","32629                                   ","CITRUS                                  ",,,,,,,,,112,17136,7001,9387,332.970001220703,,1502,163,2176
"100252","100252",5/1/2003,"01-MAY-03",4/30/2004,"30-APR-04","Reopened","RAULERSON HOSPITAL                      ","1796 HIGHWAY 441 NORTH                  ",,"OKEECHOBEE                              ","FL                                      ","34972                                   ","OKEECHOBEE                              ",,,,,,,,,101,36966,19154,26444,336.609985351562,,3182,308,4873
"100253","100253",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","JUPITER HOSPITAL                        ","1210 SOUTH OLD DIXIE HIGHWAY            ",,"JUPITER                                 ","FL                                      ","33458                                   ","PALM BEACH                              ",,,,,,,,,156,56940,23347,40610,935,,4428,162,9338
"100254","100254",5/1/2003,"01-MAY-03",4/30/2004,"30-APR-04","Reopened","CAPITAL REGIONAL MEDICAL CENTER         ","2626 CAPITAL MEDICAL BLVD               ",,"TALLAHASSEE                             ","FL                                      ","32308                                   ","LEON                                    ",,,,2810678,,,,,180,65880,23776,43886,642.25,,4115,829,8847
"100255","100255",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","TOWN & COUNTRY HOSPITAL                 ","6001 WEBB ROAD                          ",,"TAMPA                                   ","FL                                      ","33615                                   ","HILLSBOROUGH                            ",,,,904340,,,,,186,67890,8438,22182,374.040008544922,,1714,279,4951
"100256","100256",3/1/2003,"01-MAR-03",2/29/2004,"29-FEB-04","Settled","REGIONAL MEDICAL CENTER BAYONET POIN    ","14000 FIVAY ROAD                        ",,"HUDSON                                  ","FL                                      ","34667                                   ","PASCO                                   ",,,,,,,,,260,94945,43547,69465,927.659973144531,,8105,515,13750
"100258","100258",6/1/2003,"01-JUN-03",9/11/2003,"11-SEP-03","Reopened","DELRAY MEDICAL CENTER                   ","5352 LINTON BLVD.                       ",,"DELRAY BEACH                            ","FL                                      ","33484                                   ","PALM BEACH                              ",,,,,,,,,319,32857,14745,26831,719.72998046875,,2548,99,5185
"100258","100258",9/12/2003,"12-SEP-03",12/31/2003,"31-DEC-03","Settled","DELRAY MEDICAL CENTER                   ","5352 LINTON BLVD.                       ",,"DELRAY BEACH                            ","FL                                      ","33484                                   ","PALM BEACH                              ",,,,,,,,,319,35409,17718,29816,902.849975585938,,3267,76,5653
"100259","100259",9/1/2003,"01-SEP-03",8/31/2004,"31-AUG-04","Settled","SOUTH BAY HOSPITAL                      ","4016 SUN CITY CENTER BLVD               ",,"SUN CITY CENTER                         ","FL                                      ","33573                                   ","HILLSBOROUGH                            ",,,,,,,,,112,40992,24226,33750,400.670013427734,,4385,192,6504
"100260","100260",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","ST. LUCIE MEDICAL CENTER                ","1800 S.E. TIFFANY AVE                   ",,"PORT ST. LUCIE                          ","FL                                      ","34952                                   ","ST. LUCIE                               ",,,,,,,,,162,59130,31279,49930,636.289978027344,,6289,1033,11041
"100264","100264",3/1/2003,"01-MAR-03",2/29/2004,"29-FEB-04","Settled","OAK HILL HOSPITAL                       ","11375 CORTEZ BLVD                       ",,"SPRING HILL                             ","FL                                      ","34613                                   ","HERNANDO                                ",,,,,,,,,204,74664,41006,55515,698.27001953125,,7800,455,11674
"100265","100265",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","MEASE HOSPITAL COUNTRYSIDE              ","3231 MCMULLEN BOOTH ROAD                ",,"SAFETY HARBOR                           ","FL                                      ","34695                                   ","PINELLAS                                ",,,,,,,,,189,68985,32569,55541,821.929992675781,,6591,337,12650
"100266","100266",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","GULF BREEZE HOSPITAL                    ","GULF BREEZE PARKWAY                     ",,"GULF BREEZE                             ","FL                                      ","32561                                   ","SANTA ROSA                              ",,,,,,,,,60,21900,7413,12062,308.049987792969,,1633,,2937
"100267","100267",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","ENGLEWOOD COMMUNITY HOSPITAL            ","700 MEDICAL BLVD.                       ",,"ENGLEWOOD                               ","FL                                      ","34223                                   ","SARASOTA                                ",,,,,,,,,100,36500,14019,17321,281,,2645,64,3446
"100268","100268",6/1/2003,"01-JUN-03",9/11/2003,"11-SEP-03","Settled","WEST BOCA MEDICAL CENTER                ","1644 STATE ROAD 7                       ",,"BOCA RATON                              ","FL                                      ","33428                                   ","PALM BEACH                              ",,,,,,,,,185,19055,3399,13518,616.200012207031,,714,195,3650
"100268","100268",9/12/2003,"12-SEP-03",12/31/2003,"31-DEC-03","Settled","WEST BOCA MEDICAL CENTER                ","1644 STATE ROAD 7                       ",,"BOCA RATON                              ","FL                                      ","33428                                   ","PALM BEACH                              ",,,,,,,,,185,20535,4300,16413,621.900024414062,,896,195,3941
"100269","100269",6/1/2003,"01-JUN-03",5/31/2004,"31-MAY-04","Reopened","PALMS WEST HOSPITAL                     ","13001 STATE ROAD 80                     ","1150                                    ","LOXAHATCHEE                             ","FL                                      ","33470                                   ","PALM BEACH                              ",,,,2364645,,,,,140,51240,11839,49358,659.469970703125,,2166,2562,11377
"100271","100271",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","H LEE MOFFITT CANCER CENTER             ","12902 MAGNOLIA DRIVE                    ",,"TAMPA                                   ","FL                                      ","33612                                   ","HILLSBOROUGH                            ",,,,,,,491205,615427,150,54900,14303,36450,1623,,2273,445,6194
"100275","100275",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","WELLINGTON REG L MEDICAL CENTER         ","10101 FOREST HILL BOULEVARD             ","024627                                  ","WEST PALM BEACH                         ","FL                                      ","33414                                   ","PALM BEACH                              ",,759074,,900486,,,183059,77480,119,42250,7647,32758,584.780029296875,,1630,1347,7937
"100276","100276",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","CORAL SPRINGS MEDICAL CENTER            ","3000 CORAL HILLS DRIVE                  ",,"CORAL SPRINGS                           ","FL                                      ","33065                                   ","BROWARD                                 ",,,,1514560,,,,,182,66612,9904,52575,809.530029296875,,1833,2048,11883
"100277","100277",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Settled","MIAMI JEWISH HM & HOSPT./AGED  INC.     ","5200 NE 2 AVE                           ",,"MIAMI                                   ","FL                                      ","33137                                   ","MIAMI-DADE                              ",,,,,,,,,32,11712,1378,2476,10,,191,,334
"100279","100279",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","GULF COAST HOSPITAL                     ","13681 DOCTOR S WAY                      ",,"FT. MYERS                               ","FL                                      ","33912                                   ",,,,,1029377,,,,,110,40150,3395,15540,271.25,,805,1889,5657
"100281","100281",5/1/2003,"01-MAY-03",4/30/2004,"30-APR-04","Settled","MEMORIAL HOSPITAL WEST                  ","703 NORTH FLAMINGO ROAD                 ",,"PEMBROKE PINES                          ","FL                                      ","33028                                   ","BROWARD                                 ",,,,2003031,,,,,236,86140,17925,98731,1631.09997558594,,3160,2055,21347
"100284","100284",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","WESTCHESTER GENERAL HOSPITAL            ","2500 SW 75TH AVENUE                     ",,"MIAMI                                   ","FL                                      ","33155                                   ","DADE                                    ",,1910255,,6321286,,,1518764,19697,100,36500,18932,29115,532.049987792969,,2340,728,5170
"100286","100286",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","CCF HOSPITAL - NAPLES                   ","6101 PINE RIDGE ROAD                    ",,"NAPLES                                  ","FL                                      ","34119                                   ","COLLIER                                 ",,,,,,,,,70,25550,12195,17740,409.799987792969,,2727,138,4214
"100287","100287",6/1/2003,"01-JUN-03",5/31/2004,"31-MAY-04","Settled","GOOD SAMARITAN HOSPITAL                 ","1309 NORTH FLAGLER DRIVE                ",,"WEST PALM BEACH                         ","FL                                      ","33401                                   ","PALM BEACH                              ",,,,989836,,,,,341,124806,26189,52400,798.799987792969,,4789,810,10553
"100288","100288",6/1/2003,"01-JUN-03",5/31/2004,"31-MAY-04","Reopened","ST MARY S MEDICAL CENTER                ","901 45TH STREET                         ",,"WEST PALM BEACH                         ","FL                                      ","33407                                   ","PALM BEACH                              ",,,,3967799,,,,,370,135420,13156,89307,1377.77001953125,,1990,5160,14841
"100289","100289",6/1/2003,"01-JUN-03",5/31/2004,"31-MAY-04","Reopened","CLEVELAND CLINIC HOSPITAL               ","3100 WESTON ROAD                        ",,"WESTON                                  ","FL                                      ","33331                                   ","BROWARD                                 ",,1619391,,,,,400989,75206,150,54900,13674,33548,549.200012207031,,3155,416,8766
"100290","100290",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Settled","THE VILLAGES REGIONAL HOSPITAL          ","1451 EL CAMINO REAL                     ",,"THE VILLAGES                            ","FL                                      ","32159                                   ","SUMTER                                  ",,,,,,,,,60,21960,15892,20011,350.200012207031,,4400,124,5737
"100291","100291",12/12/2002,"12-DEC-02",9/30/2003,"30-SEP-03","Settled","WUESTHOFF MEDICAL CENTER MELBOURNE      ","250 NORTH WICKHAM ROAD                  ",,"MELBOURNE                               ","FL                                      ","32935-0000                              ","BREVARD                                 ",,,,221565,,,,,65,23725,4819,10857,218,,1311,303,3415
"100292","100292",2/14/2003,"14-FEB-03",6/30/2003,"30-JUN-03","Settled","SACRED HEART HOSPITAL ON THE EMERALD    ","7800 US HIGHWAY 98 WEST                 ",,"DESTIN                                  ","FL                                      ","32550                                   ","WALTON                                  ",,,,,,,,,50,6800,1636,2935,124.199996948242,,348,43,719
"100292","100292",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","SACRED HEART HOSPITAL ON THE EMERALD    ","7800 US HIGHWAY 98 WEST                 ",,"DESTIN                                  ","FL                                      ","32550                                   ","WALTON                                  ",,,,,,,,,50,18300,5417,8764,264,,1306,172,2349
"100293","100293",2/4/2003,"04-FEB-03",8/31/2003,"31-AUG-03","Settled","SSH - MIAMI                             ","955 NW 3RD STREET                       ",,"MIAMI                                   ","FL                                      ","33128                                   ","DADE                                    ",,,,30553,,,,,40,8320,1321,1685,,1886,64,,64
"100294","100294",6/19/2003,"19-JUN-03",12/31/2003,"31-DEC-03","Settled","SEMPERCARE HOSPITAL OF ORLANDO          ","2250 BEDFORD ROAD                       ",,"ORLANDO                                 ","FL                                      ","32803                                   ",,,,,,,,,,35,6615,1612,2160,49.8699989318848,,69,,69
"100295","100295",7/30/2003,"30-JUL-03",1/31/2004,"31-JAN-04","Settled","SISTER EMMANUEL HOSPITAL                ","3663 S. MIAMI AVE                       ",,"MIAMI                                   ","FL                                      ","33133                                   ","MIAMI-DADE                              ",,,,,,,,,29,5365,2394,3132,54,,79,2,85
"101300","101300",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","FLORIDA HOSPITAL WAUCHULA CAH           ","533 WEST CARLTON STREET                 ","2155                                    ","WAUCHULA                                ","FL                                      ","33873                                   ","HARDEE                                  ",,,,,,,,,25,9125,4400,4938,78.9199981689453,,286,40,394
"101301","101301",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Settled w/Audit","SHANDS AT LIVE OAK                      ","1100 SW 11TH STREET                     ",,"LIVE OAK                                ","FL                                      ","32060                                   ","SUWANNEE                                ",,,,,,,,,15,5490,1497,1994,116.690002441406,,449,55,620
"101302","101302",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","CAMPBELLTON-GRACEVILLE HOSPITAL         ","5429 COLLEGE DRIVE                      ",,"GRACEVILLE                              ","FL                                      ","32440                                   ","JACKSON                                 ",,,,,,,,,25,9125,1613,3259,87.6500015258789,,324,28,397
"101303","101303",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Settled w/Audit","LAKE BUTLER HOSPITAL                    ","850 EAST MAIN STREET                    ",,"LAKE BUTLER                             ","FL                                      ","32054                                   ","UNION                                   ",,,,,,,,,15,5475,451,676,57.8800010681152,,63,18,153
"101304","101304",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","CALHOUN-LIBERTY HOSPITAL                ","424 BURNS                               ",,"BLOUNTSTOWN                             ","FL                                      ","32424                                   ","CALHOUN                                 ",,,,,,,,,15,5475,1656,2230,64.3199996948242,,345,49,491
"101305","101305",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","GEORGE E. WEEMS MEMORIAL HOSPITAL       ","ONE WASHINGTON SQUARE                   ",,"APALACHICOLA                            ","FL                                      ","32320                                   ","FRANKLIN                                ",,,,,,,,,15,5475,1474,1804,63.7400016784668,,332,19,467
"101306","101306",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled w/Audit","GADSDEN COMMUNITY HOSPITAL              ","23186 BLUESTAR HWY.                     ",,"QUINCY                                  ","FL                                      ","32351                                   ","GADSDEN                                 ",,,,,,,,,25,9125,2697,4232,122.879997253418,,212,32,382
